================================================================================
OPENAI WHISPER SPEECH-TO-TEXT WITH TIMESTAMPS
Source File : Session_Full_۲۰۲۶۰۸۱۷_۱۳۰۰۰۰.wav
Language    : fa
[01:54:32.400 --> 01:54:37.400]  داخل همونه گریه تره اینش داخل با همونه یه ماه پیشه
[01:54:39.400 --> 01:54:45.400]  اینجا می‌گیم، پفسیره، خودعکس نیست، پفسیره
[01:54:46.400 --> 01:54:51.400]  این CD داره، این رو بگیرن نمی‌گنیم، برم نامنشونیم
[01:54:51.400 --> 01:54:59.400]  رایت که یای بعده، 3، 4، فشردگی تقریب کانال گفته داره، 4، 5، چکنه کنیم
[01:55:00.000 --> 01:55:05.000]  اینجا با شما هست.
[01:55:05.000 --> 01:55:08.000]  با شما هست.
[01:55:08.000 --> 01:55:10.000]  با شما هستیم.
[01:55:10.000 --> 01:55:16.000]  همه اینسان ها یه جایی مثلا محچش ماند مرد مرد مرد، زاموش ماند.
[01:55:16.000 --> 01:55:19.000]  یه جایی اندر انسان هست.
[01:55:19.000 --> 01:55:22.000]  و خب بعد آقای افتراحیت، بعد ازید میشه نه.
[01:55:22.000 --> 01:55:27.000]  بسه همین برای هم میگه اندر انسان هست، نفید خسر.
[01:55:27.000 --> 01:55:30.460]  انسان در حال زیاده بیدید. یک جاش بخوره.
[01:55:30.460 --> 01:55:36.720]  بیتامین دهیتون کم هست، شربیتون بالا هست، چیزهایی که داستاناش میشن، قسمت کلیه.
[01:55:36.720 --> 01:55:44.060]  و دو تا از دیسکاتون هستن، بیگون زدیدید، دو تا از روی مدیمی تره، چیز همین جدید تره از روی.
[01:55:44.060 --> 01:55:48.980]  دکتر پیشانه تان بده هم، خیلی دنبال جدید و قدیم نماشون بید.
[01:55:48.980 --> 01:55:52.540]  این هم دیسک هستن. این هم دیسک. باریکا.
[01:55:52.540 --> 01:55:56.540]  اصلا اونجور دور بزنید
[01:55:56.540 --> 01:56:02.540]  این ها استخانه هستن
[01:56:02.540 --> 01:56:06.540]  این مشکی ها نیستن
[01:56:06.540 --> 01:56:12.540]  این ها در یک جایی که عکس بازه باشه
[01:56:12.540 --> 01:56:14.540]  مثلا اینجا
[01:56:14.540 --> 01:56:18.540]  این مسیر مایه نخاییه
[01:56:18.540 --> 01:56:30.540]  در اینجا دیسکر رفته به سبت توی لخایی. اونجا یه ذره رفته و میویند تنگی کانال.
[01:56:30.540 --> 01:56:36.540]  اینجا یه ذره تنگ شده. از دیسکر بود و اونجا لخا رو تنگ کردن.
[01:56:36.540 --> 01:56:43.540]  این کانال لخاییه یعنی دیسکر رفته کانال لخا رو تنگ کرده.
[01:56:43.540 --> 01:56:45.540]  دارو نداری؟
[01:56:45.540 --> 01:56:46.540]  چرا؟
[01:56:46.540 --> 01:56:48.540]  یک کارش اینه که اینه جرداری کنن
[01:56:48.540 --> 01:56:50.540]  این مقدارش خیلی کمه
[01:56:50.540 --> 01:56:52.540]  که به جرداری برسه
[01:56:52.540 --> 01:56:55.540]  این مقدارش اینه که محلت بین دو دست هم حلوه میذارم
[01:56:55.540 --> 01:56:58.540]  این حلوه رو فشار بدم چه اتفاق میفته؟
[01:56:58.540 --> 01:57:00.540]  میزنه بیرون بگرد وستادم
[01:57:00.540 --> 01:57:02.540]  پانه اگه دستن بکشم چه اتفاق میفته؟
[01:57:02.540 --> 01:57:04.540]  حلوه برگیر
[01:57:04.540 --> 01:57:05.540]  اگه نرمه شد
[01:57:05.540 --> 01:57:07.540]  اگه صف شده باشه این دو دست فشار بدم
[01:57:07.540 --> 01:57:10.540]  بیرون بگیرم جلوه افتاقی حلوه خوش بشه
[01:57:10.540 --> 01:57:15.540]  بعد بکشم و بیرون برنمیگرده درسته؟ بیگرد که که کهونه شده برنمیگرده
[01:57:15.540 --> 01:57:20.540]  فیزو تراپی بیرون چیکار بکنه؟ کمر شما رو که اینجوری فشارده بود
[01:57:20.540 --> 01:57:27.540]  این زده فشارش رو کم میکنه استخت جکوزی میرید فشار کمر شما رو کم میکنید درست؟
[01:57:27.540 --> 01:57:31.540]  شما کمره دکامپرس میشه کامپرس یعنی فشارده شده
[01:57:31.540 --> 01:57:35.540]  برعکس کشیده شده
[01:57:35.540 --> 01:57:37.540]  چون میره تو جگوزی باید بشینی
[01:57:37.540 --> 01:57:39.540]  دوتا مشتو میزر زمین
[01:57:39.540 --> 01:57:41.540]  شوناتو میکشی بالا
[01:57:41.540 --> 01:57:43.540]  این باسنت به پایین میکشه به اون وزن
[01:57:43.540 --> 01:57:45.540]  شونات به بالا میکشی
[01:57:45.540 --> 01:57:49.540]  این دوست در محراها از هم فاصله بدا میتونه
[01:57:49.540 --> 01:57:51.540]  جدا میشه
[01:57:51.540 --> 01:57:53.540]  وقتی جدا میشن مثل اینکه دوتا دست هم میکشن
[01:57:53.540 --> 01:57:55.540]  حلوایه بر میگن اگه نرم مشه بر
[01:57:55.540 --> 01:57:59.540]  اگر نخوش شده باشیم هیچ فایده
[01:57:59.540 --> 01:58:07.540]  باید بگویم. چرا دیگه؟ اونجورو میگیرن، عرض می کنن، می بارن، اضافه شون، می ندازن سطح لاشون.
[01:58:07.540 --> 01:58:09.540]  درست نشه برای این؟
[01:58:09.540 --> 01:58:26.540]  تقریبا درست میشه. خودعمل و دستگاری خیلی مصیبت ها داره. دو ماه، سه ماه فرد یه ریس باید ببنده، نمیتونه دستجوری بره، نمیتونه بشین، نمیتونه فلان کنه، بخیه می کنن، لحظه ها عمل می کنن، لازم پلاتین می شه، این سالگی نیست.
[01:58:26.540 --> 01:58:31.540]  این ایمار هایی نیست مثلا بریم اتاق و من دیگه بیرون جوان شمزه سالش می کنم
[01:58:31.540 --> 01:58:36.540]  این نیست ولی زمانی هم حالی می کنن که می خواد این فشار فلج کنه
[01:58:36.540 --> 01:58:41.540]  و نخوا رو آسیب بزنه یعنی چه کار رو می کنن؟ جراحی می کنن
[01:58:41.540 --> 01:58:48.540]  این جراحی چون خیلی امکان داره عفونت کنه، امکان داره آسیب به نخوا برسه، امکانهای خیلی زیاد داره
[01:58:48.540 --> 01:58:53.540]  این مقداری که من توی این میبینم و تو اون اموارهای جدیدتره توی میشون میده
[01:58:53.540 --> 01:58:58.540]  آلجین میگن این رو سعی میکنم با روش های غیر جراحی در مون
[01:58:58.540 --> 01:59:01.540]  که از اون ماه هم همین کار داریم
[01:59:01.540 --> 01:59:07.540]  ولی در مال نهایی همه دیسک ها جراحی هست
[01:59:07.540 --> 01:59:09.540]  ولی اقتدا در اون نهایی رو نمی کنن
[01:59:09.540 --> 01:59:13.540]  چون اثرات عمل، عوارض عمل خیلی زیاده هست
[01:59:13.540 --> 01:59:15.540]  حتی ممکنه که فرق هست
[01:59:15.540 --> 01:59:22.540]  برد از همین که هست بیماره را خودتان آمدید، خودتان ماشین سوا شدید، خودتان را ندید، به همموره درد داشتید آمدید ایجاد
[01:59:23.540 --> 01:59:28.540]  ممکنه عمل کنید، دیگه نتونید بیایید، باید کسی های دیگر زیر بقلتون را به چستان بیایید
[01:59:29.540 --> 01:59:34.540]  یعنی عمل بکنید، شما به رخت خواب بیفتید، عمل کنید، نخواهی بشید، عمل کنید
[01:59:34.540 --> 01:59:42.540]  این ریزک ها وقتی وجود داره بیمار با یه مقدار دردی که توی پشت پاش احساس می کنه یه راست نمی رو تا قابل
[01:59:42.540 --> 01:59:50.540]  اینها رو باید روش های درمانی ثبوت کرده رو برای شما اجرا بشه ورزش های آموزش داده بشه
[01:59:50.540 --> 01:59:59.540]  مدام باید انجام بدیم و دارهایی هست که به نگهت طولانی باید صحیحه تحت نظر راشد و درمانی ما دهتر بشه
[02:00:00.000 --> 02:00:02.000]  تا چه حدی شما رضیت می کنه؟
[02:00:02.000 --> 02:00:04.000]  مرسوم کشم آخه.
[02:00:04.000 --> 02:00:06.000]  مرسوم کشم آخه.
[02:00:06.000 --> 02:00:08.000]  مرسوم کشم آخه.
[02:00:08.000 --> 02:00:10.000]  مرسوم کشم آخه.
[02:00:10.000 --> 02:00:12.000]  مرسوم کشم آخه.
[02:00:12.000 --> 02:00:14.000]  مرسوم کشم آخه.
[02:00:14.000 --> 02:00:16.000]  مرسوم کشم آخه.
[02:00:16.000 --> 02:00:18.000]  مرسوم کشم آخه.
[02:00:18.000 --> 02:00:20.000]  مرسوم کشم آخه.
[02:00:20.000 --> 02:00:22.000]  مرسوم کشم آخه.
[02:00:22.000 --> 02:00:24.000]  مرسوم کشم آخه.
[02:00:24.000 --> 02:00:26.000]  مرسوم کشم آخه.
[02:00:26.000 --> 02:00:28.000]  مرسوم کشم آخه.
[02:00:28.000 --> 02:00:32.000]  برای اینو فرداشون رو یکوزی رو سنو اینو اینو اونو
[02:00:32.000 --> 02:00:35.000]  اما سرکن هم هم پنجه هزار درصد یکوزی رو سنو دیتن
[02:00:35.000 --> 02:00:39.000]  تا وقت این خیلی خوبه ولی فرداشون بیمیبه بسر نمیشه سر
[02:00:39.000 --> 02:00:40.000]  نقطه سر خط
[02:00:40.000 --> 02:00:41.000]  بله بله
[02:00:41.000 --> 02:00:42.000]  این همون بشه
[02:00:42.000 --> 02:00:44.000]  یک کاری بده براش بود هم خوابی بود
[02:00:44.000 --> 02:00:47.000]  نزدیکی کردی فرداشون باز دوباره هم ناشون میکنه
[02:00:47.000 --> 02:00:48.000]  این
[02:00:48.000 --> 02:00:49.000]  چکار بود؟
[02:00:49.000 --> 02:00:50.000]  همون برات
[02:00:50.000 --> 02:00:57.000]  سنگیتر است، تردمند هفت کلو بلند کردند، باز دوباره باز همون آشوی، ده کلیه پیت ده کلیه دست میگیریم،
[02:00:57.000 --> 02:01:03.000]  نواره بزرگ میگیریم، خواهد ببری خواهد باید دواره هر چین جکوزی رفتند، کجا رفتیم، همه چی برزرگ میشیم.
[02:01:03.000 --> 02:01:11.000]  یک کار سخت، یک کاری که به شکم خوابیده بخواست انجام بدید، یا یک کاری که مثلا توی جای تنگ بشین،
[02:01:11.000 --> 02:01:17.000]  این چیزی رو پیچیده ببندیم دوباره همون آشو همون کاسه میشه
[02:01:17.000 --> 02:01:20.000]  بس این سایه همین هم شو سرد نیست
[02:01:20.000 --> 02:01:26.000]  مصرف دارومه و قضروف ساز باعث میشه این قضروف این اطافه بیشتری بدون بکنه خوشکشی کم میشه
[02:01:26.000 --> 02:01:29.000]  مصرف آب آب کردن خیلی به توی کمک میکنیم
[02:01:29.000 --> 02:01:33.000]  الان نوشته که قضروف های شما آبشون رو از دست دادن
[02:01:33.000 --> 02:01:36.000]  شما روزی چند لیبون آب اضافه ترستش نیم؟
[02:01:36.000 --> 02:01:39.500]  من اصلا سریبان چایی نخواهم ولی آب زیاد بخورم
[02:01:39.500 --> 02:01:40.500]  آب چون؟
[02:01:40.500 --> 02:01:44.500]  خودمون روزی که شاید تقریباً 8-9 تا 10 تا مرمونه میخورم
[02:01:44.500 --> 02:01:45.500]  بله، 8-9 تا 10 تا مرمونه؟
[02:01:45.500 --> 02:01:49.000]  بله، یک درخواست صبح بگذاریم که اول صبح 4-5 تا نخورم
[02:01:49.000 --> 02:01:50.000]  اصلا
[02:01:50.000 --> 02:01:52.500]  این به شما ایشه هست، بلد بلد از این
[02:01:52.500 --> 02:01:54.500]  کل دیدارون به شما دارو کمک میکنه
[02:01:54.500 --> 02:01:57.000]  آقایی افتیشی هایی کم عرضه شدن به احساس میکنه
[02:01:57.000 --> 02:01:59.000]  از این حسابات بودید این حسابات خوب بود
[02:01:59.000 --> 02:02:01.000]  این آب هر چه ملر و گرم باشه برای شما خوب بود
[02:02:01.000 --> 02:02:03.000]  استفاده از داروهای گیاهی
[02:02:03.000 --> 02:02:05.000]  مخصوصا زنجبی
[02:02:05.000 --> 02:02:07.000]  بخواهم زیادش یک دفعه نه
[02:02:07.000 --> 02:02:09.000]  بلکه منتظر طولهایی مقدار کم
[02:02:09.000 --> 02:02:11.000]  بخواهم ارتعاف بزیر یک غزروف رو
[02:02:11.000 --> 02:02:13.000]  خیلی بیشتر کنید
[02:02:13.000 --> 02:02:15.000]  یک غزروف هر چه خوش بشه به اون نقا آسیب نیزه
[02:02:15.000 --> 02:02:17.000]  هر چه نرم باشه
[02:02:17.000 --> 02:02:19.000]  ازیادش کم بشه
[02:02:19.000 --> 02:02:30.000]  در وسط چند تا چیز مثلا کمک نمیشه داروی هست هم بینیم سرنادین که مخصوص غزروف استش خیلی خیلی بهتر
[02:02:30.000 --> 02:02:36.000]  سه روز اولش روزی دو بعد از سه روز روزی یکی بخوید تا یک ماه بسیار روز
[02:02:36.000 --> 02:02:40.000]  ساده هم کامپل ماه بودیم در این خمشه بودیم
[02:02:40.000 --> 02:02:46.000]  نه بله این غزروف سازه داره همون هم سی تا روزی دو تا تا سه روز بعد روزی یکی
[02:02:46.000 --> 02:02:52.000]  این داروی احساسی. آن پر جهت تسکینه که این رو در صورت و سویس راحت تر بشید.
[02:02:52.000 --> 02:02:57.000]  مثلا باز امکان عودش هست. آن داروی با نقشه قضروف ساز رو داره.
[02:02:57.000 --> 02:03:01.000]  این قضروف هایی لحیده شده. خشک شده اینجور شده.
[02:03:01.000 --> 02:03:06.000]  اگر قضروف حالت ارتجایی خودش رو داشته باشه مثل عبر ممبور که فشار میده
[02:03:06.000 --> 02:03:10.000]  ممبورهایی خوب فشار میده دست و دیده دیوار برمی کرده.
[02:03:10.000 --> 02:03:16.000]  ولی ممل هایی که خمیه شده فشار میدی، پردون چاله میمانه
[02:03:16.000 --> 02:03:20.000]  آن چاله میمانه ممل عرضان برمته یا خرابه یا فلان
[02:03:20.000 --> 02:03:23.000]  اون مملی که خوب باشه، دست برداشته فوری باید بیازه برد
[02:03:23.000 --> 02:03:26.000]  یه نفر برداشت و نفر برداشته میشه، یه گاری چه کس نشست
[02:03:26.000 --> 02:03:31.000]  این قدرت ارتجایی میگه، یعنی برگشت به حالت قبلی
[02:03:31.000 --> 02:03:33.000]  این که باید تو برگشتش برداشت
[02:03:33.000 --> 02:03:35.000]  این کار است که خودت ارتجاه کرده
[02:03:35.000 --> 02:03:37.000]  خدا بهتون کمک کرده
[02:03:39.000 --> 02:03:41.000]  میده از تو نورد بیست؟
[02:03:41.000 --> 02:03:43.000]  نه میده فکرم خورم
[02:03:43.000 --> 02:03:45.000]  برو تو برم
[02:03:45.000 --> 02:03:47.000]  که اینجا کمک برم
[02:03:47.000 --> 02:03:49.000]  اینجا بشین شو من بگم بشم
[02:03:57.000 --> 02:03:59.000]  گردن بالا بکن
[02:03:59.000 --> 02:04:02.240]  اوه، می‌کشه کامل می‌کشه
[02:04:02.240 --> 02:04:04.240]  نرمشت برزش می‌کنه
[02:04:04.240 --> 02:04:07.240]  کدوم پا تو می‌ریزه درمش؟
[02:04:07.240 --> 02:04:11.240]  الان جلیلن، الان که اون‌بادن این‌جا دوتایش این‌جا رو دارن
[02:04:11.240 --> 02:04:13.240]  دوتا دوتا
[02:04:13.240 --> 02:04:17.240]  ولی توی این مدت، توی این ده سال، اصلا با پا هم نمی‌زنن
[02:04:17.240 --> 02:04:19.240]  فقط این قسمت کمر می‌زنن
[02:04:19.240 --> 02:04:21.240]  کمر، درست کنید
[02:04:21.240 --> 02:04:25.240]  این‌ها همین دوتا همین‌که
[02:04:25.240 --> 02:04:27.240]  برگره سیارتیکه
[02:04:27.240 --> 02:04:33.480]  سیوتاش می‌دهند، هر دو تا می‌زند، بعد سیوتیت به هر دو می‌تونه بزنید، بعضی افتادا به یکی هست
[02:04:33.480 --> 02:04:36.280]  به هر دو می‌زند، خب خفیف سیوتیت هست
[02:04:36.280 --> 02:04:39.280]  چون پنج کم هستش
[02:04:41.280 --> 02:04:44.280]  مکس مگلی فورد، سیوتیت
[02:04:46.280 --> 02:04:51.280]  این شروعاندی خارجی هست، یک کمیم گرام، برای خیلی خاصیتش خوب
[02:04:51.280 --> 02:04:53.280]  این پولینام دادم استفاده کنیم
[02:04:53.280 --> 02:04:57.280]  پا مادم هست که بولی کمر به نام آرومیس میزنیم
[02:04:57.280 --> 02:05:00.280]  که هم مستقل زیر
[02:05:00.000 --> 02:05:30.000]  از این حالت درست درست درست درست درست درست درست درست درست درست درست درست درست درست درست درست درست درست درست درست درست درست درست درست درست درست درست درست درست درست درست درست درست درست درست درست درست درست درست درست درست درست درست درست درست درست درست درست درست درست درست درست درست درست درست درست درست درست درست درست درست درست درست درست درست درست درست درست درست درست درست درست
[02:05:30.000 --> 02:05:34.000]  من همون چیز میشیم دیگه شقایه
[02:05:34.000 --> 02:05:38.000]  شقایه انتراشت نیمت زبون شما هستید یه سرایه هست
[02:05:38.000 --> 02:05:40.000]  شما رو روی مسجد بیدید
[02:05:40.000 --> 02:05:42.000]  ما رو رو روی مسجد بیدید شما
[02:05:42.000 --> 02:05:44.000]  اون سره از تشتش اومد یه کوچک باشد
[02:05:44.000 --> 02:05:46.000]  یه گره اصلاح دادن
[02:05:46.000 --> 02:05:48.000]  سبتی بعد سه
[02:05:48.000 --> 02:05:50.000]  برای هم مامونی هست
[02:05:50.000 --> 02:05:52.000]  خیلی خوشحال شده
[02:05:52.000 --> 02:05:54.000]  درست نمویفت کنید
[02:05:54.000 --> 02:05:56.000]  بیارید من توضیح شدم
[02:05:56.000 --> 02:05:59.000]  سبت سیستم کنم و یه لطف برگو مردم
[02:05:59.000 --> 02:06:01.000]  بچنگی رو برایش بردم
[02:06:01.000 --> 02:06:04.000]  باسته یه جوازی برگو بردم
[02:06:04.000 --> 02:06:06.000]  برگو بردم
[02:06:06.000 --> 02:06:08.000]  بردم بردم
[02:06:08.000 --> 02:06:10.000]  بردم بردم
[02:06:10.000 --> 02:06:12.000]  بردم بردم
[02:06:12.000 --> 02:06:14.000]  بردم بردم
[02:06:14.000 --> 02:06:16.000]  بردم بردم
[02:06:16.000 --> 02:06:18.000]  بردم بردم
[02:06:18.000 --> 02:06:20.000]  بردم بردم
[02:06:20.000 --> 02:06:22.000]  بردم بردم
[02:06:22.000 --> 02:06:24.000]  بردم بردم
[02:06:24.000 --> 02:06:26.000]  باید بردارید
[02:06:26.000 --> 02:06:28.000]  باید بردارید
[02:06:28.000 --> 02:06:30.000]  باید بردارید
[02:06:30.000 --> 02:06:32.000]  باید بردارید
[02:06:32.000 --> 02:06:34.000]  باید بردارید
[02:06:34.000 --> 02:06:36.000]  باید بردارید
[02:06:36.000 --> 02:06:38.000]  باید بردارید
[02:06:38.000 --> 02:06:40.000]  باید بردارید
[02:06:40.000 --> 02:06:42.000]  باید بردارید
[02:06:42.000 --> 02:06:44.000]  باید بردارید
[02:06:44.000 --> 02:06:46.000]  باید بردارید
[02:06:46.000 --> 02:06:48.000]  باید بردارید
[02:06:48.000 --> 02:06:50.000]  باید بردارید
[02:06:50.000 --> 02:06:52.000]  باید بردارید
[02:06:52.000 --> 02:07:22.000]  برای اینکه از اینکه باید برگردید، باید برگردید، باید برگردید، باید برگردید، باید برگردید، باید برگردید، باید برگردید، باید برگردید، باید برگردید، باید برگردید، باید برگردید، باید برگردید، باید برگردید، باید برگردید، باید برگردید، باید برگردید، باید برگردید، باید بر
[02:07:22.000 --> 02:07:52.000]  در اینجا، در اینجا، در اینجا، در اینجا، در اینجا، در اینجا، در اینجا، در اینجا، در اینجا، در اینجا، در اینجا، در اینجا، در اینجا، در اینجا، در اینجا، در اینجا، در اینجا، در اینجا، در اینجا، در اینجا، در اینجا، در اینجا، در اینجا، در اینجا، در اینجا، در اینجا، در اینجا، در اینجا، در اینجا، در اینجا، در اینجا، در اینجا
[02:07:52.000 --> 02:07:54.000]  برای اینکه اینجا بردار بست
[02:07:54.000 --> 02:07:56.000]  چون یه آدمی کدومان نیستیم بردار
[02:07:56.000 --> 02:07:58.000]  36
[02:07:58.000 --> 02:08:00.000]  بعد تاولر زم کردی؟
[02:08:00.000 --> 02:08:02.000]  آره تاولر زم داشتم
[02:08:02.000 --> 02:08:04.000]  بعد یکم میده پیچ میده آقا دکتر
[02:08:04.000 --> 02:08:06.000]  اصحاد چی بود؟
[02:08:06.000 --> 02:08:08.000]  اصحاد داشتم دفت شد
[02:08:08.000 --> 02:08:10.000]  به میده پیچ میده
[02:08:10.000 --> 02:08:12.000]  و هر از بود هنوز هم
[02:08:12.000 --> 02:08:14.000]  چشم دهانو باز کنی
[02:08:14.000 --> 02:08:16.000]  همونجا میشه از اینجا
[02:08:16.000 --> 02:08:18.000]  دهانو باز کنی
[02:08:18.000 --> 02:08:20.000]  برم باز کنی
[02:08:20.000 --> 02:08:49.000]  موسیقی
[02:08:49.000 --> 02:08:51.000]  کمی سه سنگیر
[02:08:51.000 --> 02:08:53.000]  کمی سه سنگیر
[02:08:53.000 --> 02:08:55.000]  کمی سه سنگیر
[02:08:55.000 --> 02:08:57.000]  کمی سه سنگیر
[02:08:57.000 --> 02:08:59.000]  کمی سه سنگیر
[02:08:59.000 --> 02:09:01.000]  کمی سه سنگیر
[02:09:01.000 --> 02:09:03.000]  کمی سه سنگیر
[02:09:03.000 --> 02:09:05.000]  کمی سه سنگیر
[02:09:05.000 --> 02:09:07.000]  کمی سه سنگیر
[02:09:07.000 --> 02:09:09.000]  کمی سه سنگیر
[02:09:09.000 --> 02:09:11.000]  کمی سه سنگیر
[02:09:11.000 --> 02:09:13.000]  کمی سه سنگیر
[02:09:13.000 --> 02:09:15.000]  کمی سه سنگیر
[02:09:15.000 --> 02:09:17.000]  کمی سه سنگیر
[02:09:17.000 --> 02:09:35.000]  از اینجور برای این چیز هم گفته بودم. خالای ریزه داشتم روزگردن هم گفتیم برای برقم و بدگیر درمان باشه. اونو باید هم بیان؟
[02:09:35.000 --> 02:09:38.000]  بله، از این پاسه نمیدونیم. شما؟
[02:09:38.000 --> 02:09:39.000]  نه، شما؟
[02:09:39.000 --> 02:09:40.000]  نه، شما؟
[02:09:40.000 --> 02:09:44.000]  ولی دوناهی ریزی داریم، درست درست بیشتر و همه دوباره گردم،
[02:09:44.000 --> 02:09:49.000]  بندر پست بودم، پایاتون تواست گرفتم، گفتم یه پاماد که زن خوب میشه،
[02:09:49.000 --> 02:09:54.000]  بسیار پاماد یادم نیست، الان. ولی اون دست هایی که خودتون داده بودن زدم، کم رنگ شده،
[02:09:54.000 --> 02:09:58.000]  ولی خوش نشده، باز من اونو بزنم.
[02:09:58.000 --> 02:09:59.000]  ببینیم، ببین.
[02:10:00.000 --> 02:10:02.000]  دستاتو داریم؟
[02:10:02.000 --> 02:10:02.500]  بله؟
[02:10:02.500 --> 02:10:04.000]  دستاتو داریم؟
[02:10:04.000 --> 02:10:06.000]  دارم، دارم.
[02:10:06.000 --> 02:10:36.000]  بسیار خیلی خیلی خیلی خیلی خیلی خیلی خیلی خیلی خیلی خیلی خیلی خیلی خیلی خیلی خیلی خیلی خیلی خیلی خیلی خیلی خیلی خیلی خیلی خیلی خیلی خیلی خیلی خیلی خیلی خیلی خیلی خیلی خیلی خیلی خیلی خیلی خیلی خیلی خیلی خیلی خیلی خیلی خیلی خیلی خیلی خیلی خیلی خیلی خیلی خیلی خیلی خیلی خیلی خیلی خیل
[02:10:36.000 --> 02:10:40.000]  این بود هرق کاستی باش کنید
[02:10:40.000 --> 02:10:42.000]  هرق کاستی؟
[02:10:42.000 --> 02:10:46.000]  زنجبی و هرق کاستی
[02:10:54.000 --> 02:10:56.000]  چبا؟
[02:11:01.000 --> 02:11:05.000]  اینجا من باشم که شما جلوشتو بگیری خاموش کنید
[02:11:06.000 --> 02:11:36.000]  از اینجا باید برداریم که اینجا باید برداریم که اینجا باید برداریم که اینجا باید برداریم که اینجا باید برداریم که اینجا برداریم که اینجا برداریم که اینجا برداریم که اینجا برداریم که اینجا برداریم که اینجا برداریم که اینجا برداریم که اینجا برداریم که اینجا برداریم که اینجا برداریم که اینجا برداریم که اینجا برداری
[02:11:36.000 --> 02:11:38.000]  از اینجا باید برداریم.
[02:11:38.000 --> 02:11:40.000]  که کمی سال های این سال را شده شده شده؟
[02:11:40.000 --> 02:11:42.000]  آره.
[02:11:42.000 --> 02:11:44.000]  این خیلی خوبه.
[02:11:44.000 --> 02:11:46.000]  این بیزه فروز هست.
[02:11:46.000 --> 02:11:48.000]  بیزه فروز و دولی.
[02:11:48.000 --> 02:11:50.000]  این همه چیزی در اینجا بشه.
[02:11:50.000 --> 02:11:52.000]  نیاز نیست باید بشه؟
[02:11:52.000 --> 02:11:54.000]  نیست.
[02:11:54.000 --> 02:11:56.000]  از اینجا بشه.
[02:11:56.000 --> 02:11:58.000]  در اینجا بشه؟
[02:11:58.000 --> 02:12:00.000]  در اینجا بشه.
[02:12:00.000 --> 02:12:02.000]  در اینجا بشه.
[02:12:02.000 --> 02:12:04.000]  از اینجا بشه.
[02:12:04.000 --> 02:12:06.000]  برنامه خوب خواهید بگیم
[02:12:06.000 --> 02:12:08.000]  کجا شادمنی شما؟
[02:12:08.000 --> 02:12:10.000]  برنامه دست هسته چار روی خیلی ها
[02:12:10.000 --> 02:12:12.000]  آقای دکتور شادمند خوبه
[02:12:12.000 --> 02:12:14.000]  کجاست؟
[02:12:14.000 --> 02:12:16.000]  چار روی خیلی ها
[02:12:16.000 --> 02:12:18.000]  آقای شادمند؟
[02:12:18.000 --> 02:12:20.000]  شادمند
[02:12:20.000 --> 02:12:22.000]  شادمند؟
[02:12:22.000 --> 02:12:24.000]  که اسمش روشه یه جده
[02:12:24.000 --> 02:12:26.000]  جده؟
[02:12:26.000 --> 02:12:30.000]  دکتور شادمند
[02:12:30.000 --> 02:12:32.000]  دکتور سروندی
[02:13:02.000 --> 02:13:05.000]  خانم بارانی سر میبینید، خواهید یک مقدم؟
[02:13:21.000 --> 02:13:22.000]  سلام
[02:13:22.000 --> 02:13:24.000]  بفرما، خانم یک مقدم بیایید؟
[02:13:24.000 --> 02:13:25.000]  بفرما
[02:13:25.000 --> 02:13:26.000]  سلام علیکم
[02:13:26.000 --> 02:13:27.000]  سلام
[02:13:27.000 --> 02:13:57.000]  خیلی خیلی خیلی خیلی خیلی خیلی خیلی خیلی خیلی خیلی خیلی خیلی خیلی خیلی خیلی خیلی خیلی خیلی خیلی خیلی خیلی خیلی خیلی خیلی خیلی خیلی خیلی خیلی خیلی خیلی خیلی خیلی خیلی خیلی خیلی خیلی خیلی خیلی خیلی خیلی خیلی خیلی خیلی خیلی خیلی خیلی خیلی خیلی خیلی خیلی خیلی خیلی خیلی خیلی خیلی خیل
[02:13:57.000 --> 02:14:06.000]  اینجا میدونم. یعنی اینطوری که هر که میخورم خط بگیرم درست میده و اینا و بعد از این درگاه ندارم میدونم و...
[02:14:06.000 --> 02:14:12.000]  یک ساعت منتونم. این را خیلی باریکن خدمات درمانی ایسه ایمان.
[02:14:12.000 --> 02:14:17.000]  حالت تحبو دست میدی؟ آره.
[02:14:17.000 --> 02:14:21.000]  سوزش میدن داری؟ مخصوصا صبح خیال تحبو دارم. آره.
[02:14:21.000 --> 02:14:22.000]  فقط تحبو را میدی؟ بله.
[02:14:22.000 --> 02:14:25.000]  سوزش و کیاس صبح یا اصرا یا بعد از این سوزش؟
[02:14:25.000 --> 02:14:28.000]  از اینکه اکثر و اوگار
[02:14:28.000 --> 02:14:30.000]  بله بعد از او بیشتر شده
[02:14:30.000 --> 02:14:32.000]  سبیت چیز ببینیم؟
[02:14:32.000 --> 02:14:35.000]  سبیت ببینیم؟ چی خوبه؟ برمیزه؟
[02:14:35.000 --> 02:14:37.000]  خالصتا خوردیم؟
[02:14:37.000 --> 02:14:38.000]  چیکارت؟
[02:14:38.000 --> 02:14:40.000]  چیکارت شکرم باز بود؟
[02:14:40.000 --> 02:14:43.000]  امیدواریم که شکرم داشته باشه
[02:14:43.000 --> 02:14:44.000]  تامینه
[02:14:44.000 --> 02:14:46.000]  تامینه؟ برامون اینجا تامینه؟
[02:14:46.000 --> 02:14:47.000]  تامینه
