================================================================================
OPENAI WHISPER SPEECH-TO-TEXT WITH TIMESTAMPS (REFINED)
Source File : Session_Full_۲۰۲۶۰۸۱۵_۱۳۰۰۲۶.wav
Total Segs  : 877
[02:10:34.680 --> 02:11:18.300]  نه ۴-۵ ماه خود مریضیه ۳ تا 6 ماه باید دوام مصرف کنی که دفعه آمدیم ره هم حالا خواهید می‌گید یه ماه شاید دو ماه بیشتر آمدیم ما معلوم بست تو زهنت داری درسته فایده رفت در درمان الان شروع می‌کنم برای هفته دیگه همین روز دوباره بشیم چه خوب بشه چه بدتر بشه اون خوب شدن الکیه اگه حالا خوب شده چه بهتر می‌آید؟ درست داریم اصلا ما نمی‌تونیم اون گوشت اضافی داریم شما بیست دارشتر گوشت اضافی دارید اونجا تو حلق خویت رو ببین، تا حلق ما ببین تو آینه می‌گه آخون چرا قوه بندازی؟ می‌بین من الان بهترشون میدم چی رو من می‌گم تا در نمیدونی من در مورد چیز رو برد می‌کنم.
[02:11:18.300 --> 02:11:25.060]  از این روزه که بندی می‌سوزه یعنی طلال همه نمی‌سوخته.
[02:11:25.060 --> 02:12:03.160]  نگه‌تون رو شده دید؟ با این یکی چرا؟ خوبه بنداز این رو توی قلبت ببینی هلا دهن رو باز کن ته هی ته سخت و اخبی اون ته ته آبشار رو پشتی تو آینه بنداز اون رو حالا ببین؟ آه ببینی؟ ته هی ته چه خبره؟ پشتای اضافی رو دیدی؟ هر مورد ۲۰ سال بیشتر از اون پشت یه دیواری هست رو این گشته اضافی گشته اضافی داریم ما گشته اضافی صرفاً روشونت نیست این روشونت‌های تکراری کاشت سر همه قبلی به اضافه سیستم لمفاوی در این کارت رو اجابت کرد.
[02:12:03.160 --> 02:12:06.000]  ۳ تا ۶ ماه در مارش نمی‌شه.
[02:12:06.000 --> 02:12:14.880]  اگر با شما توقع این رو نداشت که با یه هفته این گرده درگیز که یه چیز دیگه هست خب، حالا درستش بکنیم، بعد احتیاج در اومدن داره.
[02:12:14.880 --> 02:12:16.880]  هیچ چیز دیگه گفته چجوری میشه؟
[02:12:16.880 --> 02:12:30.460]  من الان دیشتر بگویم که به شدت می‌سوزه گلو و مثلا توپ‌ها هم به زور گرد میشه بعد خلط نمی‌دونی خلتی من خارج نمیشه، یک سر هم خلط داره.
[02:12:30.460 --> 02:13:07.520]  خب ماما نگاه کن، ماما کجاست؟ خب، حالا آب درم گرد داره دوباره مثلا نمیره دسته بسا اون دو ماه پیش اومده که کسی باید برداری نکنه شما مثلا فکر کنید که توی مریضی باید برین دو گروه نه این از سال من بود یه هفته دیگه نمی‌آیید رسقات هم اصلا ندور برند و کنار نمی‌کنید با خودت بیارو برخواست چشت رسقات برند تا این آرزه سیلوزی برند کسی که این رسقات رو دیما بیترم پی این بیرون.
[02:13:07.520 --> 02:13:13.520]  بله یه قرسی توی اون قرس‌ها بود، خیلی وزن همون بالا.
[02:13:13.520 --> 02:13:14.520]  چی بوده؟
[02:13:14.520 --> 02:13:16.520]  نمی‌دونم چی بود، کلافه‌ام.
[02:13:16.520 --> 02:13:19.520]  اشتباهی کردی فکر کردی وزنتون اومده پایین، سست شدی.
[02:13:19.520 --> 02:13:22.520]  نه، از اونجا اشتها خیلی زیاد شده.
[02:13:22.520 --> 02:13:27.520]  اون باقه‌شده، رشد تحصیلی چیه؟ من تجربه بود.
[02:13:27.520 --> 02:13:39.520]  تصور کن چون یه فکر می‌بینید دارن، یه هفته دارون‌خوری و از اینکه دارو بوده داروخوری بوده، پس کجاست؟ یه دونه شکلات داری؟
[02:13:39.520 --> 02:13:41.520]  شکلات هم دارو داری؟
[02:13:41.520 --> 02:13:43.520]  آره، یه دونه کپسول می‌داری؟
[02:13:43.520 --> 02:13:47.520]  شکلات کاکائو آره، مخصوص گروه بوده.
[02:13:47.520 --> 02:13:55.520]  نه، دیدم دیگه، واسه پسرم دارو دید از این استروئیدها از اون پردنیزولون مسته اول این رو مصرف کرده.
[02:13:55.520 --> 02:13:59.520]  خب نمیشه یه چی باشه این وضعیتی که اون سر خیلی زیاد داره؟
[02:13:59.520 --> 02:14:03.520]  همین هست، من باید با دو تا ریسپریدون ببینیم.
[02:14:03.520 --> 02:14:10.520]  نه بچه‌ها این هم، چی هست، بینیش، چیزی نمیاد، کسی بینیش، نمی‌اد.
[02:14:10.520 --> 02:14:11.520]  نیاد، خیلی چرک نیاد.
[02:14:11.520 --> 02:14:15.520]  گیره، گیره، باز بشه ترشح میاد داره نه؟
[02:14:15.520 --> 02:14:18.520]  واقعاً مریضی چی اسمش؟
[02:14:18.520 --> 02:14:32.520]  اسمش، پیندی اسمش، پشت بینی میشه نمی‌دونم پیندی‌جان؟ من می‌گم شاید او خون کرده‌این از سینوزیت، نوعی سینوزیت.
[02:14:36.520 --> 02:14:40.520]  صورت هم یه حالتی با پشت چشم هم چرکه.
[02:14:40.520 --> 02:14:46.520]  صورت هم چرکه نگه می‌دارد بسته می‌کنی یه چیزهای جزئی نه.
[02:14:46.520 --> 02:14:48.520]  هفته دیگه شنبه.
[02:14:48.520 --> 02:14:50.520]  هفته.
[02:14:50.520 --> 02:14:52.520]  باید نوبت دکتر بگیری.
[02:14:52.520 --> 02:14:54.520]  تو جوش نگذرد.
[02:14:54.520 --> 02:14:56.520]  نه نگذرد.
[02:14:56.520 --> 02:14:58.520]  دست نگذرد.
[02:14:58.520 --> 02:15:02.000]  دست رو نگذرد برنامه از اینجا باید بردارید.
[02:15:30.000 --> 02:16:38.000]  اگه میگه باز بخورم بخورم نه باید مواد قندی یعنی مواد شیرینی نوشابه شیرینی شکلات هر طعمی که طعم شیرین داره باعث اگه بخورن باز بیشتر تشنه‌تر میشین باید مراقب‌تر بشین. یه دقیقه بین راست کنار خواهی تو راحته محمدرضا دیگه مرد شده دیگه بزرگ شده چند سالشه پسرم؟ من کلاس پنجم بوده دیگه مردی دیگه؟ بزرگ می‌گرفتم که تو حالا نیست که از پنجم چه حرف هست قشنگ کنیم خیلی خوب دیگه چی؟ الان تشنگیش چجوریه؟ سرگیجه چجوریه؟ غذا خوردنش چطوریه؟ توصیف بدیم؟
[02:16:38.000 --> 02:16:41.000]  الان دردهای پاهای شما برسه گفتین بخورو که بره همه.
[02:16:41.000 --> 02:16:42.000]  برس برس برس.
[02:16:42.000 --> 02:16:45.000]  و درانه چند وقت هم خواهد داره و بعد گفتین شکم داره چیه؟
[02:16:45.000 --> 02:16:46.000]  اطرافش.
[02:16:46.000 --> 02:16:50.000]  دارویی که داره استفاده می‌کنه دردو بشه نبفته درد می‌کنم.
[02:16:50.000 --> 02:16:51.000]  شکر خدا.
[02:16:51.000 --> 02:16:52.000]  اینوش که خوبه.
[02:16:52.000 --> 02:16:54.000]  بزن برای لباس تو ببینم ناخنش چجوریه.
[02:16:54.000 --> 02:16:55.000]  ببین بیاییم.
[02:16:55.000 --> 02:16:56.000]  آره.
[02:16:56.000 --> 02:16:59.000]  بخواهم بیاییم برای قطعشم دارو دادم؟
[02:16:59.000 --> 02:17:00.000]  دارو.
[02:17:00.000 --> 02:17:03.000]  این دارو هم بدم یه ذره قدش بلندتر بشه.
[02:17:03.000 --> 02:17:04.000]  خوبه؟
[02:17:04.000 --> 02:17:05.000]  خوب بوده دیگه.
[02:17:05.000 --> 02:17:21.720]  از این هم پس بلندتر بشه اندازه بابات بشه خوبه دیگه هورمون بدم یه دوایی بدید عقلت بلندتر بشه چطوره؟ ها؟ عقلت بلند بشه، بلند دیگه خوره رو نگاه خور زبانت درد بید.
[02:17:25.720 --> 02:17:27.720]  زیاد می‌خوره آقای دکتر.
[02:17:27.720 --> 02:17:33.100]  پرخوریش زیاده باید دوایی بدید عقلش، عقلش بلند بشه.
[02:17:33.100 --> 02:17:36.960]  دیگه هم نخوری که خواب بکنه.
[02:17:36.960 --> 02:17:44.960]  آره، اشتهای زیادی هست از سیر غذا خوردن دائم داره می‌خوره همش دستش رو به کار می‌کنه و این رو برداره.
[02:17:44.960 --> 02:17:46.960]  سر سوپر زیاد می‌کنه باشه.
[02:17:46.960 --> 02:17:51.960]  بشه ها سه چهار بار باید بر داره می‌کنه پردن‌های جویز خالی ندارن ها.
[02:17:51.960 --> 02:17:55.960]  پردن از آدم بزرگ هم بیشتر می‌کنه.
[02:17:55.960 --> 02:18:04.960]  بیشتر، باید دوا نگیرم به اینجا دیگه خودم برام همین شعر رو مختص داشتیم او دوباره تکرار رو بشن.
[02:18:04.960 --> 02:18:19.960]  آره، دوایی مختصری هم بلاده باید بهتر شده یا نیست؟ خیلی خیلی خیلی بهتر شده، برای ذری نفخ می‌دم، بی‌خودی شب باد بلد میده یا نه؟ تا چه نمیشه؟
[02:18:19.960 --> 02:18:26.960]  نه، اونجوری نیست بعد آب‌باید افتاد، دخترم خوب، بیشتر هدف باشه یکه.
[02:18:26.960 --> 02:18:28.960]  کم‌خونی ببینیم.
[02:18:28.960 --> 02:18:35.960]  بعد افتاد بران هم یه آزمایش کل برنویسن، انجام بدن و بعد دیگر هم روزید کنیم برای آن چه بچه رو ببینیم؟
[02:18:40.960 --> 02:18:42.960]  خیلی بله، زبان رو ببینیم.
[02:18:42.960 --> 02:18:44.960]  کدومندی بچه رو ببینی؟
[02:18:44.960 --> 02:18:48.960]  خودم زهرا ۶۲۴ ۶۲۴
[02:18:51.960 --> 02:18:55.960]  صفر ۴۱۵ ۷۵۸
[02:19:00.960 --> 02:19:04.960]  خانم مقدم بیا به حدسی اینکه
[02:19:04.960 --> 02:19:06.960]  دستاش قرار رخ می‌کنه.
[02:19:06.960 --> 02:19:10.960]  خب میگه اینش از تیروئیدش هم اندازه بکنه هم بخواد هر مندی هم که
[02:19:10.960 --> 02:19:12.960]  تیروئید هم از اینه برد اینه.
[02:19:12.960 --> 02:19:14.960]  یه به دیگه دریافت بکنه.
[02:19:14.960 --> 02:19:20.960]  ارتش هم بکنه بیرون چون تیروئید بزنی این هم که برای خودش دریافت شده برشون همون این همون
[02:19:20.960 --> 02:19:22.960]  میشه هم به تیروئید خواهند.
[02:19:22.960 --> 02:19:26.960]  بله هم برای این هم برای اون اون تیروئید هم از آخره.
[02:19:26.960 --> 02:19:28.960]  بیمار دو، اوشم می‌گه منو طایب میشه.
[02:19:28.960 --> 02:19:42.960]  یا بیاد یا یه تنبل بره بشینه دو یا درداری دو چجوریه؟ یکی شرطی و یکی آرام با چشمی این رو بیاد بردید بیاد بردش کوشه بردش کوشه.
[02:19:42.960 --> 02:19:44.960]  [... repetitive background audio / music ...]
[02:19:54.960 --> 02:20:00.000]  برداری که برداری که برداری که برداری که برداری که برداری که برداری که برداری که برداری که برداری که برداری که برداری که برداری که برداری که برداری که برداری که برداری که برداری که برداری که برداری که برداری که برداری که برداری که برداری که برداری که برداری که برداری که برداری که برداری که برداری که برداری که برداری ک
[02:20:00.000 --> 02:20:02.000]  اینجا باید برداریم.
[02:20:02.000 --> 02:20:04.000]  اینجا باید برداریم.
[02:20:04.000 --> 02:20:06.000]  [... repetitive background audio / music ...]
[02:20:56.000 --> 02:21:02.000]  اعصاب شده یک قرص هم داره که یک روز در میان می‌کنی.
[02:21:26.000 --> 02:21:29.000]  اوشان سه دیهه.
[02:21:32.000 --> 02:21:34.000]  آلرژی بزنیم.
[02:21:35.000 --> 02:21:36.000]  اوشان زنیم.
[02:21:36.000 --> 02:21:56.000]  دو بین نفر ارزونی و شمینده غیر از این چی بزنیم؟ صابونه مخصوصا بزنیم اوشان سه دیهه سه بین نفر ارزونی برای اینکه نکته باش دارم با اون بهتر نکته با آره ببین برای اینکه نکته باش دارم ببین پر این جشن کنیم نرم بودم.
[02:21:56.000 --> 02:21:58.000]  جشن؟ پر این جشن کنیم.
[02:21:58.000 --> 02:22:09.000]  یه دونه فقط برش کنم، یه دوتا جلدی برش و یه دونه زده لکم قیمتش هم زیادی است.
[02:22:13.000 --> 02:22:16.000]  پارت داری؟ نه بدون بگیر شما.
[02:22:24.000 --> 02:23:07.000]  همچنین کمدش رو؟ سی و هفت منجمه پنجه‌ها؟ یک ساعت شب همین بینزنه دوره‌های قبلی به جلو خودش، آره دو تا جلو، یه قطره جلو اضافه کردن به این درمان برای لکه‌ها و جوش‌های جدید، اونم مخصوص درک شب، این شب، اونو هم روزی دو بارم با هم بازیفام. اما از همه اینکه اینجا رو پاک می‌کنیم، بله بله پاک می‌کنیم یه جزئی شاید چند تایی از لکه‌ها افتاده که اینو این دانه‌های مانده رو حل می‌کنه.
[02:23:07.000 --> 02:23:09.000]  خب الان میرم توضیح میدم.
[02:23:09.000 --> 02:23:35.000]  از اینجا اینم نسخه داراتون امروز روز شنبه هفته دیگه چهارشنبه خب ده روزه دیگه میاد خیلی از این‌ها پاک شده اون صورت دیگه این حالت رو نداره باز خیلی خوب خون یه روز درمیانه چند روز مونده؟ دو تا بردم دو تا؟ یه روز می‌خوریم؟ نه، اون یه قرص هم داشتن آه، داشتی از اون آره.
[02:23:35.000 --> 02:23:36.000]  بگو.
[02:23:36.000 --> 02:23:39.000]  بفرمایید.
[02:23:39.000 --> 02:23:43.000]  بفرمایید.
[02:23:47.000 --> 02:24:07.000]  یکی از دست دارید درست دارید که سرگیجه‌اش شده هر آن نشان داره؟ نه چیز بهش بره باید بهش روش نشان داریم چند؟
[02:24:11.000 --> 02:24:27.000]  یک مرحلت من انجام می‌دهم و یکی از آن‌ها شما باید انجام دهید تو باید انجام بدید باید براش... بعد بزرگ بعد.
[02:24:27.000 --> 02:25:00.000]  اون زمانی که من انجام میدم هر کاری من گفتم با دقیقه باید نرم باشه سرده این و اون و اون شما باید پشت به من بشینید و آروم دراز بکشید هر جوری نمی‌دونید جوری جلوتر اینجا باید بردارید که اینجا باید بردارید که اینجا بردارید که اینجا بردارید که اینجا بردارید که اینجا بردارید که اینجا بردارید که اینجا بردارید که اینجا بردارید که اینجا بردارید که اینجا بردارید که اینجا بردارید که اینجا بردارید که اینجا بردارید که اینجا بردارید که اینجا بردارید.
[02:25:00.000 --> 02:26:17.000]  اگر هدایت کنم، بخوابید، گوش می‌دید. آروم، بچرخید به سمت راست. بچرخید... این مایع می‌آید بالاها؟ توی ققاب‌های از ققاب‌های چرمی می‌خواهد این ققاب‌های چرمی را برگردانند باید دستان و بگفته توی این این افره‌ها؟ اینا انجام می‌شه شما فقط باید پاهاتون بالا نگاه کنید و اون درست نمی‌شه اینجا باید...
[02:26:45.000 --> 02:27:01.000]  از اینجا باز برونه و یک سردردناکی برونه اینجا فشار برونه و درد بگیره درد گرفت؟ دردش بیشتر بگیره؟ بیشتر بیشتر کمتر بره؟
[02:27:05.000 --> 02:27:07.000]  رفته.
[02:27:15.000 --> 02:27:20.120]  از آن برده همش داخلی این خوب پرد بشه.
[02:27:20.120 --> 02:27:26.180]  بچرخ کنه تکون بده کفش پاک بشه بزن پرده داره از آن بزن.
[02:28:00.000 --> 02:28:15.000]  آروم و گرد مثل قبلی نخوند سواره همه اتاق‌ها من همجور بگه یکم صبر بگو کن دست بذار در شانه که باید بیداری بذار دیگه سرد.
[02:28:17.000 --> 02:28:25.000]  آروم و سردون آبه نخوند دست بذار ماشون زیر کشید بذار رو بخوام.
[02:28:25.000 --> 02:28:35.760]  صورت به زمین خط قرمزه می‌بینید رو زمین؟ نه نه همونجوره هیچ بالا نگاه نداره بلوگو برده ایستش.
[02:28:41.240 --> 02:28:43.240]  دهان بزرگ‌شه.
[02:28:57.240 --> 02:28:59.240]  درسته باشه.
[02:29:18.600 --> 02:29:33.880]  درکه هستی؟ آره درسته باشه درسته شفته داری؟ باید بردارید که اینجا باید بردارید باید بردارید که اینجا بردارید...
[02:30:21.000 --> 02:30:54.000]  زنبودارو تو کدوم منطقه هنجم می‌زنین؟ آمین بالا ایرانی‌ها؟ بالا بله به سمت شیشه‌ها؟ نه، مستانت‌های نیرورک نه، نیرورک، خب بر نگردی در اول از همین‌جا به شکم بخواد باید تو بچه کن به شکم بخواد بشه کن، سر بگی، بیر به زمان تو بگی تا تو رست اونطور آویزان بگو بیرون شو، آویزان بگو، بیرون شو آفره، سرت به زمین آویزان بگو آویزان بگو، بندز بگو بندز بگو، شروع شو.
[02:30:58.000 --> 02:31:07.500]  شد به پایین شد به اینگاه که یک دو در جون مثلا مرده رو بیندازن پشت عصب که جور آویزم بکنن همین‌جور.
[02:31:12.500 --> 02:31:20.500]  خب این انگاشت رو بذار بین‌جور بذار بین‌جور که زیاد فشار نده یک کم با همین‌جور.
[02:31:28.000 --> 02:32:17.420]  مردم بردن سطح پایین‌تری رد مون کرد نفس امیر بیش نگهت پرد نگهت داره نگهت داره نگهت داره دیگه دار دیگه دار آرام را کنم خواهش ندید بشید پشت بفرد تنه آرام آرام.
[02:32:17.420 --> 02:32:27.420]  بشید پشت بفرد این‌جور بیشتر باشید. باید برسید.
[02:32:27.420 --> 02:32:31.420]  باید برسید.
[02:32:51.420 --> 02:32:58.420]  این روزه رو می‌بینیم که اون پارا پارا پارا تنها نمی‌دونی که کافیه.
[02:32:58.420 --> 02:33:10.420]  کافیه حالا برون چون جاهایی که می‌تونیم بشیم باید براتون را هر کسی برس کنیم بشیم براتون تونم خوش را گذار بشیم می‌کنم یک فیلم بشم.
[02:33:10.420 --> 02:34:24.420]  کسی تونم این فیلم‌ها می‌شه باز بشه به شما بگیرد یک چیزی اینجا یاد می‌گیرید و این ورزشش رو هر روز باید سه بار انجام بدی دو دقیقه صبح، دو دقیقه زمان، دو دقیقه آشنا بعد از چهار، پنج روز، این روز باید صبح و شب بعد از تقریبا دو هفته که انجام بدی، یه بار در روز بعد این ورزش بگیر و اینجا می‌بینیم سه بار، درست چی خواهد شد؟ دکمان جلش نیست؟ دکمان چیست؟ همه ایش نیست اینکه اینکه اینکه اینجا باید بگیریم و اینجا باید بگیریم یک زمین همین‌طور بگیرم یک زمین همین‌طور بگیرم.
[02:34:24.420 --> 02:34:26.420]  [...]
[02:34:36.420 --> 02:34:59.420]  اینجا برداشت برداشت برداشت سرش افتاده پشت برداشت به سمت راست نگاه می‌کنیم سی ثانیه‌ای اینجا سی ثانیه‌ای دیگه برگرده به چپ سی ثانیه‌ای دیگه برگرده به دمر سی ثانیه‌ای دیگه می‌شینه اینجا تخت کشیدم که تو پاتو آمیزان بکنیم راست نگاه می‌کنیم.
[02:35:00.000 --> 02:35:16.000]  برمی‌گرده به شکم می‌خوایه، به صورتش نمی‌شه، به زمین نگاه می‌کنه، تا لبی تخت چسی صورت به زمین نگاه می‌کنه، بعد پاش آویزا همونگاه می‌شینه. تو خود یک تخت داری؟
[02:35:16.000 --> 02:35:17.000]  آرسون آرسون.
[02:35:17.000 --> 02:36:10.000]  در باشه هم می‌تونیم بشین، اولا ببین آویز می‌شه، پا بهتر میشه، اگر پاش آویزا کنه، آن‌ها نشست. پا منتخب برگرده بود، پس یه بار به راست، چهار بار به شان می‌تونید، مایه اتقام می‌خورد، پا پشت سر پشت داده، رو بادش نزده شان سرشون رو باز داده پشت به راست به چپ زمینه می‌شسته، چهار دقیقه، هر کدوم سی ثانیه، می‌شه دو دقیقه، پا سه بار در روز این دو دقیقه باید تکرار رو کنید، پا این طبعه شده این بار منم با هم یکی گنجا میده تمرین می‌کنید، پا اسمش بود مان این پرک پرک کتر برای علیت بذاره باشه افریقی از هر جزئی افریقی بیار افریقی در جزئی افریقی بیار...
[02:36:20.000 --> 02:36:49.000]  همین. آفتارون این یک. سی ثانیه شروع می‌کند. از اینجا تا اینجا برسی می‌شه سی ثانیه. یکی کمک می‌تونه یا با دست ساعت داشته باشید، موبایل داشته باشید. سی ثانیه دیگر. یا تو دل تا شصتش باید می‌شه سی ثانیه. سی ثانیه سر. این ورزش رو اگه انجام بدید، دوباره این سرگیجه بر می‌گرده. اون گیجی سر بر می‌گرده. این مرزش برده یکی دیگه.
[02:36:53.000 --> 02:37:51.000]  خب، حالا این برد برمی‌گرده به سطح همون مقدار که برده راست بود، همون مقدارم به چهر می‌گویم سی ثانیه‌ای هم باقی بیمون شد بعد سی ثانیه‌ای بعدی لبه تخت برمی‌گرده روز زمین رو نگاه می‌کنه، شکر کنه کنه بیز هر چی باشه، فقط صورت می‌گه زمین نگاه می‌کنه بله این شعر با مترونیدازول با سیلکسید با هم کلیبه با هم بزنه اینو یک سال بعد یا قبل از اینها بزنه بعد این کرمان اونها کرمان خودشو این دستورو قبلی ده اینو بگیر حالا دستورو بگیر بگیر به زمین نگاه کن اونجا ترسوشی هیچ نمی‌کنید، باید شده بشم باید بزن بزن بزن بزن بزن بزن آهان، کاملا سرعت زمینی بگیر.
[02:37:51.000 --> 02:37:54.000]  سی ثانی هم اینجاست، باید می‌شینید.
[02:37:56.000 --> 02:39:16.000]  تو رقم خواب خود، تموم خواب از خواب بیدار شدید صبح باید این کار رو انجام بدید بلند شدید بیدید، هر کار رو بی کنید، کارات رو بازی کنید بعد زمان باز می‌خواهید نهار بخورید با شکم خالی این حرکت انجام بدید، یا نهار بخورید. باز شب می‌خواهید، به خوابی هم می‌تونید، با شما می‌تونید. سی ثانیه‌ها را آیت کن. سه تا سی ثانیه‌ای اینجوری، سی ثانیه‌ای هم نشست دارید. الان بگویید هم سی ثانیه‌ای می‌شه. من دارم ساعت می‌گیرم برات خود. خودت می‌تونید تو دل تا شست بشید. تا سیده هم تا شست بشید. تا تاویزم کنو بشین برد بشین تمام سی ثانیه باید تصدیق ببینید یه بار به راست بود به راست بکشید به چند به شکم نشستید چند تا سی ثانیه یادت می‌ماره یادت را می‌زنیم آن رو بگیم این یه ورزش سلویج است اگه این کار را انجام ندیم مایه که جهان ناختیم برد می‌گن این کار رو جمع بدیم، رفت نمی‌شه، برنامه. اگر بقیه خدایی نکرده دیدی، یه زرده بی جیسن، بی جیس دستن، یه باری کار، مثلاً نو باری، نو باری، یه بار، نو باری کار انجام بدی، دیگه نمی‌آد.
[02:39:16.000 --> 02:39:22.000]  سی ثانی شد، بهتران بی کن، سرزد، آزاد، آزاد.
[02:39:22.000 --> 02:39:27.000]  می‌تونی؟ بفرما؟ مثلاً، خوش زنان، آنگران.
[02:39:27.000 --> 02:39:29.000]  آخ، یادون آنگران، آزاد.
[02:39:29.000 --> 02:39:34.000]  تمام شد. سر تهاره چند براز توی سانه بار که بکنیم شده راستون؟
[02:39:37.000 --> 02:40:00.000]  سنگیلی سرد؟ سنگیلی سرد یه مدار حسر دارو آمس، یه مدار حسر سرد پیچه هست، بعد یه بشمش دارو آمس رایت می‌کنیم. اینکه اینکه اینکه اینکه اینکه اینکه اینکه اینکه اینکه اینکه اینکه اینکه اینکه اینکه اینکه اینکه اینکه اینکه اینکه اینکه اینکه اینکه اینکه اینکه اینکه اینکه اینکه اینکه اینکه اینکه اینکه اینکه اینکه اینکه اینکه اینکه اینکه اینکه اینکه اینکه اینکه اینکه اینکه اینکه اینکه اینکه اینکه اینکه اینکه اینکه اینکه اینکه اینکه اینکه اینکه اینکه اینکه اینکه اینکه اینکه اینکه اینکه اینکه اینکه اینک
[02:40:00.000 --> 02:41:24.020]  تا یک هفته، این برداشت رو یک ماه تقریباً در مورد باید انجام بدید، اوایه سه چهار روز اول روز سه بار، سه چهار روز دوم، روزی دو بار، بعد روزی یک بارشو صبح از خواب بیدار شوید، تا یک ماه باید داشته شید. یعنی افترالا روزی سه بار، درسته؟ درست داریم برای این کار را برای این کار را برای این کار را برای این کار را برای این کار را برای این کار را برای این کار را برای این کار را برای این کار را برای این کار را برای این کار را برای این کار را برای این کار را برای این کار را برای این کار را برای این کار را برای این کار را خب اگر این رو نمی‌دونم از ضمن این کار برمی‌گردن بید مرد بزندم خیلی که چیزی کن این‌ها فقط شب این نهار و شامه خب ولی الان یه دن خورید دیگه امروز که حاضره می‌خوری شب از فردا هم نصف زهر یک دار شب این نصف زهر از فردا زهر یک دن خب شب یک درده خب؟ درسته؟ خب این زهر نداره و خوابم می‌آاره این شاید بتای سیدینی که دکتر قبلی بهت داده بود صورتی بود بتای سیدینی.
[02:41:24.020 --> 02:41:24.600]  برای برای.
[02:41:24.600 --> 02:41:39.020]  یه بخورم بذارم جزبینی برای بخورم بذارم اونو پرده بودی الان پرده نه نه نه پرده هفتش بسه دارم داری اینو بذار تو دوای من باشه کلش یه دونه برسو جوشنه که.
[02:41:39.020 --> 02:41:47.940]  الان لفت خواهیم پس روی دیسته مرحله، هفته‌ی اول، صبح، زور، شب، نیه حرکتان انجام برن؟
[02:41:47.940 --> 02:41:56.940]  نه، نیست، افراد نرم، از همون باز، سه بار، از قلمان خوب شده.
[02:41:56.940 --> 02:42:09.940]  پس گفتیم، برای مثلا زنگون چون حالت سنگاخ نیل برد، ترک بشیم، بهترونه هم، این نرم، فردا نرم از پس فردا می‌تونی بیری.
[02:42:09.940 --> 02:42:30.940]  پس فردا یه سه روز از این ورزش ما گذشت و گم هم می‌جونی هر وقت بس درزا بلد بلد مشکلی بود بیا بیرون چشم من این ستاشکم پنیا باد بود رفت و چرخ فلک سما شده بود دوباره سرش ایجده بود آمد دوباره جنگ داده بود پول هم نگهده ولی کم میشه بره.
[02:42:30.940 --> 02:42:39.940]  اکثران جامعه نزدیک بیرون تمام شده بود اون چهار تا خوراکی را گفتم نخورید. کشک و خامو لبنیان کن. آجید کن. روغن کن.
[02:42:39.940 --> 02:42:49.940]  خور بروید. ایشالله همیشه خوب باشید. شما خوب باشید. خدا باشید. خیلی خوال مادم درست کنید. بس چونم.
[02:42:49.940 --> 02:42:51.940]  بس سلامت. سلامت باشید.
[02:42:51.940 --> 02:43:21.940]  مرحبا با اینجا برای اینجا برای اینجا برای اینجا برای اینجا برای اینجا برای اینجا برای اینجا برای اینجا برای اینجا برای اینجا برای اینجا برای اینجا برای اینجا برای اینجا برای اینجا برای اینجا برای اینجا برای اینجا برای اینجا برای اینجا برای اینجا برای اینجا برای اینجا برای اینجا برای اینجا برای اینجا برای اینجا برای اینجا برای اینجا برای...
[02:43:21.940 --> 02:43:25.940]  از خونه چون یه چیزی رو نیخونی در می‌آرده.
[02:43:25.940 --> 02:43:37.940]  نه، اونو که من خیلی برگاه لفت هستم اونو نیخونی نیزه اونو که نیزه نه، اونو که نیزه...
[02:43:41.940 --> 02:43:47.940]  درسته، اونو پرد از ورود رو متوجه داری تو 24 ساعت قبل از خون یه چیزی کردی مثل.
[02:43:47.940 --> 02:43:49.940]  سالات هلویه بوده.
[02:43:49.940 --> 02:43:51.940]  هیچ خضایی نخورده بشه.
[02:43:51.940 --> 02:43:53.940]  نقل‌ها ماست محلی خورده.
[02:43:53.940 --> 02:44:03.940]  ماست محلی خود ماست محلی با سوس و ماهلز ده برابره چیزه ماست محلی خوردی تونی می‌دونی اون گاهی که ماست رو داشت بروز کرده چه علقی خورده بود نیست که باعث اساسی هست.
[02:44:03.940 --> 02:44:05.940]  ماست بیرونی بشنه بکنه.
[02:44:05.940 --> 02:44:09.940]  ماست‌های بیرونی هم همینجوره ماست‌هایی که فقط می‌تونی بکنه.
[02:44:09.940 --> 02:44:19.940]  ماست خودش آلرژیزه هستش از این ازا هستش. شیری هست به نام شیر سویا. اگه از ماست شیر سویا مصرف کنی می‌شی؟
[02:44:19.940 --> 02:44:28.940]  اینجا نیست. توی احرام هست. اسمش یاده که خواهده شیریه. یه بار برم درشتم توی وقتی.
[02:44:28.940 --> 02:44:33.940]  نه، من اینجا نمی‌دونم. یه بار اون عشق آرهیجی رو برم در یه افتتاح.
[02:44:33.940 --> 02:45:00.000]  اینه، بعد کسی که این کار رو انجام دادن، خورد رو تنیز کنند، اسمش کلینیک... آلرژی تهران. همینو سرچ کن، بعد صبح ساعت هفته اونده، شب ساعت شش می‌آید بیرون، خیلی تون می‌کشه. آزباشات مختلف انجام می‌دهند، معلوم می‌شه شما به کی هست داسید، واکسرشو برس می‌کنند، تو فلاکس می‌دهند به شما.
