================================================================================
OPENAI WHISPER SPEECH-TO-TEXT WITH TIMESTAMPS
Source File : Session_Full_۲۰۲۶۰۸۱۸_۱۳۰۰۳۳.wav
Language    : fa
[01:46:36.760 --> 01:46:39.060]  گفتم آقا دوتا این نیست
[01:46:39.060 --> 01:46:41.860]  من میدونم دوتا زن هم دیگر تعمل نمی کنن
[01:46:41.860 --> 01:46:44.060]  آه، اینجوری هستن
[01:46:44.060 --> 01:46:46.560]  دوتا ما شاید بودیم، دوتاشون هم دیگر بودن
[01:46:46.560 --> 01:46:49.060]  این میگه من اون دفعه چای افتادم، اون دفعه اومده بودن
[01:46:49.060 --> 01:46:50.060]  کار دارن نیست
[01:46:50.060 --> 01:46:53.720]  الان گفتم هر دوتا اتیم یک چای میگن، هر دوتا با هم بین چای بزنیم.
[01:46:53.720 --> 01:46:54.220]  آره دوریم.
[01:46:54.220 --> 01:46:55.520]  با هم بین دوریم با هم بزنیم.
[01:46:55.520 --> 01:46:56.020]  ایچون.
[01:46:56.720 --> 01:46:58.160]  زن با زن راه نداریم.
[01:46:58.160 --> 01:46:58.660]  نه.
[01:46:58.660 --> 01:47:03.360]  اصلا ما توقع این تیم دوتا زن با هم رفتار رو خوب داشته باشن نداریم.
[01:47:03.360 --> 01:47:05.460]  الان ما بیاییم اصابه اونو خورد بکنیم، نه.
[01:47:05.460 --> 01:47:07.360]  قد این دو زنها میموردن، خواه.
[01:47:09.760 --> 01:47:11.960]  چون زودتا هرس میخوردن بین دو زن نیست.
[01:47:20.060 --> 01:47:27.060]  این عمل هر شدنی نیست. خدا گذاشته این رو به دوتا نشن دیگه.
[01:47:27.060 --> 01:47:29.060]  و هر شدنی نیست.
[01:47:29.060 --> 01:47:34.060]  باید سیپ از این روخت. خب حالا دالاکتوره رو باید درما میکنم.
[01:47:34.060 --> 01:47:36.060]  پرس هفته ای دادن به شما یا نه؟
[01:47:36.060 --> 01:47:37.060]  پرسو که بود؟
[01:47:37.060 --> 01:47:38.060]  هفته ای.
[01:47:38.060 --> 01:47:39.060]  هفته ای چی؟
[01:47:39.060 --> 01:47:41.060]  که هر هفته یکمونو بخورین.
[01:47:41.060 --> 01:47:42.060]  نه بود.
[01:47:42.060 --> 01:47:43.060]  پرسو رو بودن؟
[01:47:43.060 --> 01:47:44.060]  نه بودن.
[01:47:44.060 --> 01:47:45.060]  نه بودن.
[01:47:45.060 --> 01:47:46.060]  نه بودن.
[01:47:46.060 --> 01:47:47.060]  نه بودن.
[01:47:47.060 --> 01:47:48.060]  نه بودن.
[01:47:48.060 --> 01:47:52.060]  یا ببینید هفته یه دنیا رو بکنید
[01:47:52.060 --> 01:47:58.060]  و این رو بکنید و روز سیده آیلیگیتون
[01:47:58.060 --> 01:48:00.060]  امروز روز سه بامه ده روز دیگه
[01:48:00.060 --> 01:48:02.060]  ببینید سترانوگرافی میکنید ببینید
[01:48:02.060 --> 01:48:06.060]  تقمکی جالب دارید یا نه
[01:48:06.060 --> 01:48:08.060]  سیده آیلیگیتون
[01:48:08.060 --> 01:48:10.060]  مانده این رو باشه
[01:48:10.060 --> 01:48:16.060]  خب خوبه که این رو دارید
[01:48:16.060 --> 01:48:19.060]  اینها را داریم و از اینجوری ها استفاده می کنیم.
[01:48:19.060 --> 01:48:21.060]  این ها به کوری تقریبی هستند.
[01:48:21.060 --> 01:48:23.060]  این ها به دوست هستند.
[01:48:23.060 --> 01:48:25.060]  این ها به دوست هستند.
[01:48:25.060 --> 01:48:27.060]  این ها به دوست هستند.
[01:48:27.060 --> 01:48:29.060]  این ها به دوست هستند.
[01:48:29.060 --> 01:48:31.060]  این صورتی را نمی کنیم.
[01:48:31.060 --> 01:48:33.060]  این ها به صورتی؟
[01:48:33.060 --> 01:48:35.060]  این ها به صورتی؟
[01:48:35.060 --> 01:48:37.060]  این ها به صورتی؟
[01:48:37.060 --> 01:48:39.060]  این ها به صورتی؟
[01:48:39.060 --> 01:48:41.060]  این ها به صورتی؟
[01:48:41.060 --> 01:48:43.060]  این ها به صورتی؟
[01:48:43.060 --> 01:48:49.060]  چون فشارهای روحی به خودتون زیاد دارد کردین، رحمتون حالت پیر بیدا کرد.
[01:48:49.060 --> 01:48:56.060]  این چند منظور هست؟ این ما برای جلوی گیری از ثبیدی ما میدیم، جلوی گیری از چونی که صورت در خانه مایی ما میدیم.
[01:48:56.060 --> 01:49:04.060]  جلوی گیری بعد، مامان داریم؟ به مامانتون بیدیم جوان میشه، خیلی جوان برندگی زیاد در شهره داره،
[01:49:04.060 --> 01:49:11.060]  در روی اثر، روی توخ میدار و رحم هم فوقلاده هست، این تلابه، این میگن زنان،
[01:49:11.060 --> 01:49:15.060]  این مال چیزی مچه هاییه اینو حتما قدرت من کنید
[01:49:15.060 --> 01:49:19.060]  یعنی ما به زخم و زور تونستیم توی نظر شده ایش میکنیم
[01:49:19.060 --> 01:49:23.060]  سونیورافیه، دوخ مدان خون و هم
[01:49:23.060 --> 01:49:27.060]  روزه سیزده
[01:49:27.060 --> 01:49:31.060]  روزه سیزده، این روزه هر هفته این همه زود داره
[01:49:31.060 --> 01:49:35.060]  های میری شما چی رو دارید؟
[01:49:35.060 --> 01:49:39.060]  این هم قرصان پانه شده باید باشه
[01:49:39.060 --> 01:49:41.060]  بله این رو بخورم دارم
[01:49:41.060 --> 01:49:43.060]  بله
[01:49:43.060 --> 01:49:45.060]  بله
[01:49:45.060 --> 01:49:47.060]  بله سلامی
[01:49:47.060 --> 01:49:49.060]  بله سلامی
[01:49:49.060 --> 01:49:51.060]  بله سلامی
[01:49:51.060 --> 01:49:53.060]  یه پرس روشواری یه پرس نقصدیگی
[01:49:53.060 --> 01:49:55.060]  یه پرس نقصدیگی از آن کشور
[01:49:55.060 --> 01:49:57.060]  ارما
[01:49:57.060 --> 01:49:59.060]  ارما
[01:49:59.060 --> 01:50:01.060]  ارما
[01:50:00.000 --> 01:50:02.000]  شما وزن هم تر به جان بیدید؟
[01:50:02.000 --> 01:50:03.000]  بله.
[01:50:03.000 --> 01:50:04.000]  چه تغییر داشتی؟
[01:50:04.000 --> 01:50:06.000]  5 گیلو، معناه پایین تر گفتید.
[01:50:06.000 --> 01:50:08.000]  ورزش هم داشتی؟
[01:50:08.000 --> 01:50:09.000]  نه ورزش.
[01:50:09.000 --> 01:50:12.000]  بی کم ورزش بذارید، چشمیش بهتر ایش.
[01:50:12.000 --> 01:50:13.000]  چب؟
[01:50:13.000 --> 01:50:20.000]  ببینید، مقدار ما ورز رو کم بکنیم، مثلا 80 درصد چرکی رو کم بکنیم، 20 درصد به ازورات آسیب میزنیم.
[01:50:20.000 --> 01:50:23.000]  یعنی هر ورزشی کاشه، بهتره ورزش های بود.
[01:50:23.000 --> 01:50:26.460]  ورزش اون 20% آسیب رو کم می کنه
[01:50:26.460 --> 01:50:29.140]  یه مدار از اول ورزش پایست می شود
[01:50:29.140 --> 01:50:31.240]  وزن کم نکنید اتفاقا
[01:50:31.240 --> 01:50:33.560]  چون اون صحبه 20% رو
[01:50:33.560 --> 01:50:35.560]  ازورات می خواهید وزن حفظ می شود
[01:50:35.560 --> 01:50:36.940]  وزن ازورات تلایی است
[01:50:36.940 --> 01:50:38.100]  می خواهید حفظ می شود
[01:50:38.100 --> 01:50:39.140]  چروی زبال است
[01:50:39.140 --> 01:50:40.100]  گریزیم بیرون خام
[01:50:40.100 --> 01:50:42.100]  اونها رو با هم داریم کم می کنیم
[01:50:42.100 --> 01:50:45.200]  80% چروی 20% ازوره رو داریم کم می کنیم
[01:50:45.200 --> 01:50:46.640]  این ازوره حفظ می شود
[01:50:46.640 --> 01:50:48.240]  باز می خواهیم که
[01:50:48.240 --> 01:50:53.200]  با ورزش در درازموده چردیه بیشتری رو آب میکنیم و تحویل میدیم
[01:50:53.200 --> 01:50:57.680]  آب و به ترجیح بدن شاداف ازولانی قوی
[01:50:57.680 --> 01:51:02.120]  به اضافه یک چردیه رفته به دارش که ماده مزهر ما هست
[01:51:02.120 --> 01:51:04.640]  تو رژیمتون را رایت کردید که از اینکه از اینکه
[01:51:04.640 --> 01:51:07.280]  با خود اون داروها رو می کنیم خودش کرد میشه
[01:51:07.280 --> 01:51:08.480]  آفره
[01:51:08.480 --> 01:51:10.040]  دستیبی مرد
[01:51:10.040 --> 01:51:10.640]  آفره
[01:51:10.640 --> 01:51:15.520]  چند مردا خوب صحبت میکنند نسبت به داروشون اونوقت
[01:51:15.520 --> 01:51:19.760]  بابا هم بسر خواله نیست که بخواد از این داروها تمجیب بکنه
[01:51:19.760 --> 01:51:21.900]  ولی خانم ها می آر میگن
[01:51:21.900 --> 01:51:23.920]  آیا در یک طور هیچ اثری نکرد
[01:51:23.920 --> 01:51:25.660]  و شاکی میشن از دارو
[01:51:25.660 --> 01:51:27.940]  چون حضرتیه کرده
[01:51:27.940 --> 01:51:30.220]  و میخواد یه دونه باشه داروش زیاد
[01:51:30.220 --> 01:51:31.420]  این همه دارو نیست
[01:51:31.420 --> 01:51:33.980]  میخواد یه راه آنفوری پیدا کنه
[01:51:33.980 --> 01:51:35.720]  یه راه موجزهی پیدا کنه
[01:51:35.720 --> 01:51:37.060]  انکار می کنه از خانم
[01:51:37.060 --> 01:51:39.780]  حالا دو تا ستا قبل از شما خانم بود
[01:51:39.780 --> 01:51:41.100]  خب دروشه کنمش
[01:51:41.100 --> 01:51:43.920]  هفت سانت که آش بدایید با چین دارمایی
[01:51:43.920 --> 01:51:45.420]  به توی هیچ اثری نکرده
[01:51:45.420 --> 01:51:46.760]  اون رو اثار کرده
[01:51:46.760 --> 01:51:48.340]  اون که هفت سانت کم شده
[01:51:48.340 --> 01:51:50.060]  ولی خب اصلا هیچ اثری نداشت
[01:51:50.060 --> 01:51:51.580]  خودوی چی میخوای اثار داشت
[01:51:51.580 --> 01:51:53.940]  هفت سانت باید در رونامه کم شده بگیر
[01:51:53.940 --> 01:51:55.240]  ساله بعد دیگه
[01:51:55.240 --> 01:51:57.320]  بسه دیگه اون بیشتری نمیخواد
[01:51:57.320 --> 01:51:58.140]  هفت بیشتری
[01:51:58.140 --> 01:52:02.200]  من این داروهایی و کسری و بعضنا
[01:52:02.200 --> 01:52:03.900]  من تو خواهم فهمیدم
[01:52:03.900 --> 01:52:04.760]  خانم هم میدونه
[01:52:04.760 --> 01:52:06.760]  میگه خوابت زیاد شده
[01:52:06.760 --> 01:52:07.760]  آه راحت شده
[01:52:07.760 --> 01:52:09.760]  من اون موقع نفسم فوق نمی آمده
[01:52:09.760 --> 01:52:10.760]  آه نه دیگه
[01:52:10.760 --> 01:52:13.760]  چیز میشه اصلا اکسیجرسیونه
[01:52:13.760 --> 01:52:14.760]  آه نه
[01:52:14.760 --> 01:52:16.760]  میخوایم کم بشه حتی خور خور
[01:52:16.760 --> 01:52:18.760]  حتی خواب شمم کم بید
[01:52:18.760 --> 01:52:19.760]  یعنی میخواییدم
[01:52:19.760 --> 01:52:20.760]  بیدار شده
[01:52:20.760 --> 01:52:22.760]  از فقط شیش صبح خیلی سنه های بیدم
[01:52:22.760 --> 01:52:24.760]  منو بیشتر دوست دارم بخوابم
[01:52:24.760 --> 01:52:26.760]  بنده این قولترانواره سریس یاد میده شده
[01:52:26.760 --> 01:52:28.760]  بله بیدار بشه
[01:52:28.760 --> 01:52:32.760]  برای دفعه، فکرارش بیشتر میشه
[01:52:39.760 --> 01:52:42.760]  پرفورمکس ندارم این دفعه بدم به شما
[01:52:42.760 --> 01:52:46.760]  ویتامین بیم هم تمام شده بود انداختم بیرون
[01:52:46.760 --> 01:52:48.760]  حالا توی مصخم نداریم
[01:52:48.760 --> 01:52:50.760]  نه، نداریم بشم
[01:52:50.760 --> 01:53:20.760]  مرتبه از مورتیفکسی تا مورتیفکسی تا مورتیفکسی تا مورتیفکسی تا مورتیفکسی تا مورتیفکسی تا مورتیفکسی تا مورتیفکسی تا مورتیفکسی تا مورتیفکسی تا مورتیفکسی تا مورتیفکسی تا مورتیفکسی تا مورتیفکسی تا مورتیفکسی تا مورتیفکسی تا مورتیفکسی تا مورتیفکسی تا مورتیفکسی تا مورتیفکسی تا مورتیفکسی تا مورتیفکس
[01:53:20.760 --> 01:53:38.760]  موسیقی
[01:53:38.760 --> 01:53:39.760]  با این یه زنون؟
[01:53:39.760 --> 01:53:40.760]  بله زنون
[01:53:57.760 --> 01:54:00.760]  محتاجی که ازتونو هستید، اینو بدم
[01:54:00.760 --> 01:54:04.760]  شبیه همونی داریم، از سر بخشش بود، اسمی باید بشته بگیر
[01:54:04.760 --> 01:54:06.760]  با آزمایش ببینید که ای بود؟
[01:54:06.760 --> 01:54:10.760]  این هم افرادتون رو چهار سن و چهار
[01:54:10.760 --> 01:54:12.760]  دوست کنید
[01:54:12.760 --> 01:54:15.760]  نیاز ناشسته رو جاییدم براتون بگیرسم
[01:54:15.760 --> 01:54:20.760]  این هم به نها
[01:54:20.760 --> 01:54:23.760]  از دیگه ما شهسته بگیرسم
[01:54:23.760 --> 01:54:53.760]  بسیار دوست داریم که برای اینکه برای اینکه برای اینکه برای اینکه برای اینکه برای اینکه برای اینکه برای اینکه برای اینکه برای اینکه برای اینکه برای اینکه برای اینکه برای اینکه برای اینکه برای اینکه برای اینکه برای اینکه برای اینکه برای اینکه برای اینکه برای اینکه برای اینکه برای اینکه برای اینکه برای اینکه برای اینکه برای اینکه برای اینکه برای اینکه
[01:54:53.760 --> 01:54:55.760]  اشون از اینجا برده
[01:54:55.760 --> 01:54:57.760]  اشون اونجا بره
[01:54:57.760 --> 01:54:59.760]  از چهار دنیا باید شدید
[01:55:00.000 --> 01:55:08.000]  اگر جمعه با تاریخ روزی بند نشکه ندارد، مراجعه بعدی، آزمایش هم حاضر شد.
[01:55:08.000 --> 01:55:14.000]  با همین یکی که آزمایش برای نگهت با همگی، با زبان که دیگر زیاد نشکردن.
[01:55:14.000 --> 01:55:18.000]  اونو بزار جای قایدگی با جا او بسانه آزمایش برد.
[01:55:18.000 --> 01:55:19.000]  ۵۰۰۰۰
[01:55:19.000 --> 01:55:20.000]  بفرما.
[01:55:20.000 --> 01:55:22.000]  چند دقیقه باشی؟
[01:55:22.000 --> 01:55:23.000]  ۱۰۰۰
[01:55:23.000 --> 01:55:24.000]  باش.
[01:55:24.000 --> 01:55:25.000]  کارشو درد میره؟
[01:55:25.000 --> 01:55:26.000]  ۱۰۰۰
[01:55:26.000 --> 01:55:28.000]  خدا میکنم
[01:55:28.000 --> 01:55:30.000]  خدا میکنم
[01:55:30.000 --> 01:55:32.000]  خدا میکنم
[01:55:32.000 --> 01:55:34.000]  خدا میکنم
[01:55:34.000 --> 01:55:36.000]  خدا میکنم
[01:55:36.000 --> 01:55:38.000]  خدا میکنم
[01:55:38.000 --> 01:55:40.000]  خدا میکنم
[01:55:40.000 --> 01:55:42.000]  خدا میکنم
[01:55:42.000 --> 01:55:44.000]  خدا میکنم
[01:55:44.000 --> 01:55:46.000]  خدا میکنم
[01:55:46.000 --> 01:55:48.000]  خدا میکنم
[01:55:48.000 --> 01:55:50.000]  خدا میکنم
[01:55:50.000 --> 01:55:52.000]  خدا میکنم
[01:55:52.000 --> 01:55:54.000]  خدا میکنم
[01:55:54.000 --> 01:55:56.000]  نه سه دفعه باید مخورید
[01:55:56.000 --> 01:55:58.000]  هزار رو دوتا میشه
[01:55:58.000 --> 01:56:00.000]  نمیشه
[01:56:00.000 --> 01:56:02.000]  این هزار رو سه بار بخورید
[01:56:02.000 --> 01:56:04.000]  الان نگه بردید داروات رو
[01:56:04.000 --> 01:56:06.000]  چرا؟
[01:56:06.000 --> 01:56:08.000]  ببینم
[01:56:12.000 --> 01:56:14.000]  این کارنه در این رو برنامه بخورید
[01:56:14.000 --> 01:56:16.000]  این هزار
[01:56:16.000 --> 01:56:18.000]  کارسر که به دردیبوینی هر رو مخورید
[01:56:18.000 --> 01:56:20.000]  این هزار
[01:56:20.000 --> 01:56:22.000]  پنجاه هزار بود
[01:56:22.000 --> 01:56:24.000]  این الان ۵۰۰۰ داده هست
[01:56:24.000 --> 01:56:26.000]  خب از این دوتا میکردی؟
[01:56:26.000 --> 01:56:28.000]  از این دوتا میکردم
[01:56:28.000 --> 01:56:30.000]  ولی از این الان دوتا میکردم
[01:56:30.000 --> 01:56:32.000]  توی یکی هم میکردم
[01:56:32.000 --> 01:56:34.000]  که خواه افتاده هست
[01:56:34.000 --> 01:56:36.000]  خب الان این پره دیگه درسته؟
[01:56:36.000 --> 01:56:38.000]  این پیش رو باز کردم
[01:56:38.000 --> 01:56:40.000]  پایین اینجا باز نکردم
[01:56:40.000 --> 01:56:42.000]  خب اشکال نداره
[01:56:42.000 --> 01:56:44.000]  از این ها؟ اشکال نداره
[01:56:44.000 --> 01:56:46.000]  همینو شما صبح و غروب بخور
[01:56:46.000 --> 01:56:48.000]  برای زهر اینا رو صبح و شب بخورد
[01:56:48.000 --> 01:56:50.000]  خب زهر نداره
[01:56:50.000 --> 01:56:56.000]  از کنار زهر 500 دیگه ای میذارم که اون رنده رو درست میکنم
[01:56:56.000 --> 01:56:58.000]  اسمش متفاوت
[01:56:58.000 --> 01:57:02.000]  این در مورد یک ترخ هست و یک نقومه کامل پرامون کنه
[01:57:02.000 --> 01:57:07.000]  زهرها یک عدد، پابون مال زهر رو درست ندارم
[01:57:07.000 --> 01:57:12.000]  و این هم که ۵۸ تشاره
[01:57:12.000 --> 01:57:17.000]  این ۱۵۰
[01:57:17.000 --> 01:57:21.900]  پشارم روز گرفته دیر 13 بود این ها رو درده این ها پشارم میگیرم
[01:57:21.900 --> 01:57:22.580]  الان میگیرم الان میگیرم
[01:57:22.580 --> 01:57:25.540]  اکی دیگه همون کنه ببخشی سوال مکنه من
[01:57:25.540 --> 01:57:26.460]  نه بیفرما
[01:57:26.460 --> 01:57:27.180]  چون این
[01:57:27.180 --> 01:57:28.520]  خودت بودی؟
[01:57:28.520 --> 01:57:32.000]  آره آره این 5-8 دارد ورم پا داری یا نه؟
[01:57:32.940 --> 01:57:36.960]  ورم پا داری خاله؟
[01:57:36.960 --> 01:57:38.460]  نه خونه پا مزده
[01:57:38.460 --> 01:57:39.240]  آها
[01:57:39.240 --> 01:57:40.740]  شبه دیگه بخواد
[01:57:40.740 --> 01:57:43.440]  اون روز چند بود پشاره؟
[01:57:43.440 --> 01:57:44.320]  13 بود
[01:57:47.000 --> 01:58:07.000]  موسیقی
[01:58:07.000 --> 01:58:09.000]  نوازده ایست
[01:58:09.000 --> 01:58:11.000]  حالا دوازده ای
[01:58:11.000 --> 01:58:13.000]  نوازده بود
[01:58:15.000 --> 01:58:17.000]  از این چند فردی در یاد شوید؟
[01:58:17.000 --> 01:58:19.000]  از این یه بسته دارم
[01:58:19.000 --> 01:58:21.000]  آه داریم
[01:58:21.000 --> 01:58:23.000]  خیلی دست داری؟
[01:58:23.000 --> 01:58:25.000]  باشه ها خواهنم
[01:58:25.000 --> 01:58:27.000]  باشه ها خواهنم باشه
[01:58:27.000 --> 01:58:29.000]  باشه ها خواهنم باشه
[01:58:29.000 --> 01:58:31.000]  باشه ها خواهنم باشه
[01:58:31.000 --> 01:58:33.000]  باشه ها خواهنم باشه
[01:58:33.000 --> 01:58:35.000]  باشه ها خواهنم باشه
[01:58:35.000 --> 01:59:05.000]  این کار را برای اینجا برای این کار را برای این کار را برای این کار را برای این کار را برای این کار را برای این کار را برای این کار را برای این کار را برای این کار را برای این کار را برای این کار را برای این کار را برای این کار را برای این کار را برای این کار را برای این کار را برای این کار را برای این کار را برای این کار را برای این کار را برای این کار را برای این کار را برای این کار را برای
[01:59:05.000 --> 01:59:07.000]  حالا درست داریم
[01:59:07.000 --> 01:59:09.000]  اینه که بود
[01:59:09.000 --> 01:59:11.000]  اینه که سه همه سی
[01:59:11.000 --> 01:59:13.000]  اینه پس شد صبح و شب
[01:59:13.000 --> 01:59:15.000]  برای صبح یک قرص برق بزرگی نوشتن
[01:59:15.000 --> 01:59:17.000]  نهار به نهار میکنی
[01:59:17.000 --> 01:59:19.000]  یک قرص دیگم که امپار
[01:59:19.000 --> 01:59:21.000]  قلبت میزام میشه
[01:59:21.000 --> 01:59:23.000]  با کپسول بیابت هم
[01:59:23.000 --> 01:59:25.000]  بفروم شست
[01:59:25.000 --> 01:59:27.000]  یک تا سه هم
[01:59:27.000 --> 01:59:29.000]  یک
[01:59:29.000 --> 01:59:31.000]  باید باشید
[01:59:31.000 --> 01:59:33.000]  بازماشی که نرم
[01:59:33.000 --> 01:59:46.820]  خانم کریمی دوباره یه لحظه بیاد؟
[01:59:46.820 --> 01:59:47.680]  بیرونه؟
[01:59:47.680 --> 01:59:50.220]  مریض ندیده خانم کریمی بیاد؟
[01:59:50.220 --> 01:59:51.700]  خانم کریمی
[01:59:51.700 --> 01:59:54.540]  روزای نزدیکی که نمیشتم براتون
[01:59:54.540 --> 01:59:56.100]  توی پشتای برگیر و آقاتون
[01:59:56.100 --> 01:59:57.420]  حتما دیگه باشه
[01:59:57.420 --> 01:59:59.900]  اینها نباید نزدیکی باشه
[02:00:00.000 --> 02:00:02.000]  فقط همون روز کنید.
[02:00:02.000 --> 02:00:03.000]  همون روز؟
[02:00:03.000 --> 02:00:10.000]  مثلا امروز ۲۷ من نوشتم ۲۷، دیشب ۲۷، امشب ۲۷.
[02:00:10.000 --> 02:00:13.000]  امروز ۲۷، ایرانی هستیم ما.
[02:00:13.000 --> 02:00:16.000]  عربی اینجوریه که شب قبلش حسابه.
[02:00:16.000 --> 02:00:18.000]  مثلا امروز چند شبه است؟
[02:00:18.000 --> 02:00:19.000]  سه شبه.
[02:00:19.000 --> 02:00:21.000]  ایشب رو میگفتن سبشب.
[02:00:21.000 --> 02:00:23.000]  عربیشو فراموش میگید.
[02:00:23.000 --> 02:00:24.000]  امشب سه شبه است.
[02:00:24.000 --> 02:00:25.000]  سمشب.
[02:00:25.000 --> 02:00:29.400]  آره، این قبضیش ایرانیش هست، عربی احساب غرب
[02:00:29.400 --> 02:00:30.600]  آره، درسته؟
[02:00:30.600 --> 02:00:32.400]  بعد نارا هم گفتیم که...
[02:00:32.400 --> 02:00:36.200]  بله، کیس فریزر هم بسایی، یعنی تاریخ ها اکثر هم بیرن عربی حساب میکنن
[02:00:36.200 --> 02:00:38.800]  اون روزش که میگن، این موردش حسابه
[02:00:38.800 --> 02:00:41.600]  کیس فریزر هم بلا فاصله بعد از نزدیکی بسارید
[02:00:41.600 --> 02:00:46.400]  دو ساعت ها بالا باشید، بلند نشید، استرات مطلب داشته باشید
[02:00:46.400 --> 02:00:50.400]  فرداشم کار سختی انجام ندید بعد از دو ساعت بریم دست شوید
[02:00:50.400 --> 02:00:54.400]  پس پند از نزدیکی حتما اطراف کرده باشید که از یه نشان
[02:00:54.400 --> 02:00:56.400]  از همین استرسی همون توانیم
[02:00:56.400 --> 02:00:59.400]  این مامانا به این افراد گفته باشه که مثلا مانیره چند ساله باردارن شده
[02:00:59.400 --> 02:01:03.400]  طرف سریع فراموش نیست استرس داره مانیره که باردارن شده
[02:01:03.400 --> 02:01:08.400]  یعنی این عامل بزرگ ناباید ولی تیپ شخصیتیه
[02:01:08.400 --> 02:01:15.900]  اونایی که زنهایی که تازور میخوابند، تقمه میخورند، تیلیمیزیون میبام میکنند، خوابشون میبره، خواب
[02:01:15.900 --> 02:01:24.900]  بعد حلنگ رو زیاد دارند، به وقت طلک طلک صدا میکنند، موقع صحبت کردند، قدامس میخورند، نزاکت ندارند، ایخی آدن
[02:01:24.900 --> 02:01:30.900]  اونا راحت بچه دارمش، اصلا ما اونها را نمیبینیم در صحن یا بابا، یک دوره مریض اون شکلی ندارم
[02:01:30.900 --> 02:01:44.900]  اونا برای دل درد می آن، اونا برای پونت می آن، اونا برای میل درد، دیگه حالا هر چی باشه قومیتشون یعنی اینقدر بی خیالن، خواب، هر اتفاقی بیفته میگن باشون، هیچ اشکال نداریم
[02:01:44.900 --> 02:01:56.900]  زن مرده دو تا زن میگه، روی خلقه شده، سه تا بگه اشکال نداریم، به من برسن، به بقیه اشکال نداریم، این اصلا به هیچ کار ندارون راحت، بنابراین، بچه برم شده
[02:01:56.900 --> 02:01:58.900]  کم بیشتر باید تقریب شدن؟
[02:01:58.900 --> 02:01:59.900]  کم باید تقریب شدن
[02:01:59.900 --> 02:02:03.900]  اصلا اگر اونها باید هیه قرص جنگردی میدهیم، یه شب اشتباه میکنن، میبخورن او
[02:02:03.900 --> 02:02:09.900]  بیسته شب بردن شدن، یک شب بردن شدن
[02:02:09.900 --> 02:02:11.900]  یعنی آماده بار بریه
[02:02:11.900 --> 02:02:15.900]  زن اصلا طبیعتش اینه که باید زود بردار بشه
[02:02:15.900 --> 02:02:22.900]  ولی زنانی که تو سحنه مدیریت وارد میشن، ذهن مدیر دارن، بیشتر بیرون بیشتر بردن
[02:02:22.900 --> 02:02:26.900]  حالا، یعنی شیوان گرس ها در مورد چه دیگر از من؟
[02:02:26.900 --> 02:02:33.900]  باید این توصیه ها مگه لازم نباشه، نمی کنم این توصیه ها، خیلی من باید اعتناب کنیم، بهه؟
[02:02:33.900 --> 02:02:41.900]  فقط گرس بود، هم گرس می کشتم، این حال واسه دو تا دونا گرس وزن می کشتم، یکی هفته یک، یکی شبیه، پنج روز
[02:02:41.900 --> 02:02:49.900]  بقیه دروار دارد. تا ببینید 13 روز تخمک قابل بار برای درست می کنی یا نه همونطور.
[02:02:49.900 --> 02:02:53.900]  سونوگرافیه به ما میگیم. سونوگرافیه کجا گفتم بریم می شو ما؟ نه گفتیم.
[02:02:53.900 --> 02:03:01.900]  خاص طریقی کنم انهار کنم. انهار کنم. هم مخلاقش خوبه. هم دقیقه ش خیلی باد است.
[02:03:01.900 --> 02:03:06.900]  بعد خوستان را ایشه میدید که شروع کنم. هفته ای از همه روز همه روز.
[02:03:06.900 --> 02:03:11.000]  از این روز دارش شد. سه بارون روز بهترین روزش بود. در ما هم هست.
[02:03:11.000 --> 02:03:13.000]  اول شو بخوایم روز.
[02:03:13.000 --> 02:03:14.000]  بفرام.
[02:03:14.000 --> 02:03:15.000]  بفرام.
[02:03:15.000 --> 02:03:17.000]  اول اون روز رو ترسیدم اشتباه کنم.
[02:03:17.000 --> 02:03:18.000]  آره.
[02:03:18.000 --> 02:03:19.000]  در این لحظه صدا تو کنیم.
[02:03:19.000 --> 02:03:20.000]  اول بخورم.
[02:03:20.000 --> 02:03:21.000]  بفرام.
[02:03:21.000 --> 02:03:22.000]  بفرام.
[02:03:22.000 --> 02:03:23.000]  بفرام.
[02:03:23.000 --> 02:03:24.000]  بفرام.
[02:03:24.000 --> 02:03:25.000]  بفرام.
[02:03:25.000 --> 02:03:26.000]  بفرام.
[02:03:26.000 --> 02:03:27.000]  بفرام.
[02:03:27.000 --> 02:03:28.000]  بفرام.
[02:03:28.000 --> 02:03:29.000]  بفرام.
[02:03:29.000 --> 02:03:30.000]  بفرام.
[02:03:30.000 --> 02:03:31.000]  بفرام.
[02:03:31.000 --> 02:03:32.000]  بفرام.
[02:03:32.000 --> 02:03:33.000]  بفرام.
[02:04:03.000 --> 02:04:05.680]  برای که از بیرون جنگ باز کنی
[02:04:05.680 --> 02:04:07.120]  اون موقع خیلی دردش بود
[02:04:07.120 --> 02:04:09.200]  از دارو رو رسیدی کنه دردش کم تر شده
[02:04:09.200 --> 02:04:11.360]  اینجور نکرده دردش بهتر شد
[02:04:11.360 --> 02:04:11.960]  آره
[02:04:11.960 --> 02:04:12.520]  آره
[02:04:12.520 --> 02:04:14.560]  نه شد میگید من دیدم بگیدم
[02:04:14.560 --> 02:04:16.920]  من چی کارم چی هم بدم چی شده
[02:04:20.840 --> 02:04:21.560]  نه نه
[02:04:21.560 --> 02:04:23.000]  اونجور میشه نیست
