================================================================================
OPENAI WHISPER SPEECH-TO-TEXT WITH TIMESTAMPS
Source File : Session_Full_۲۰۲۶۰۸۱۵_۱۳۰۰۲۶.wav
Language    : fa
[02:30:44.000 --> 02:30:47.000]  بیرون شو، آویزان بگو، بیرون شو
[02:30:47.000 --> 02:30:50.000]  آفره، سرت به زمین آویزان بگو
[02:30:50.000 --> 02:30:52.000]  آویزان بگو، بندز بگو
[02:30:52.000 --> 02:30:54.000]  بندز بگو، شروع شو
[02:30:58.000 --> 02:31:02.500]  شد به پایین شد به اینگاه که یک دو در جون مثلا
[02:31:02.500 --> 02:31:07.500]  مرده رو بیندازن پشت عصب که جور آویزم بکنن همینجور
[02:31:12.500 --> 02:31:15.500]  خب این انگاشت رو بذار بینجور
[02:31:15.500 --> 02:31:17.500]  بذار بینجور
[02:31:17.500 --> 02:31:20.500]  که زیاد فشار نده یک کم با همینجور
[02:31:28.000 --> 02:31:39.300]  مردم بردن سطح پایین تری رد مون کرد
[02:31:39.300 --> 02:31:52.580]  نفس امیر بیش نگهت
[02:31:52.580 --> 02:31:54.900]  پرد
[02:31:54.900 --> 02:31:57.420]  نگهت داره نگهت داره نگهت داره
[02:31:57.420 --> 02:31:59.420]  دیگه دار دیگه دار
[02:31:59.420 --> 02:32:03.420]  آرام را کنم
[02:32:03.420 --> 02:32:07.420]  خواهش ندید
[02:32:07.420 --> 02:32:11.420]  بشید پشت بفرد
[02:32:11.420 --> 02:32:13.420]  بشید پشت بفرد
[02:32:13.420 --> 02:32:17.420]  تنه آرام آرام
[02:32:17.420 --> 02:32:21.420]  بشید پشت بفرد
[02:32:21.420 --> 02:32:23.420]  بشید پشت بفرد
[02:32:23.420 --> 02:32:25.420]  اینجور بیشتر باشید.
[02:32:25.420 --> 02:32:27.420]  باید برسید.
[02:32:27.420 --> 02:32:29.420]  باید برسید.
[02:32:29.420 --> 02:32:31.420]  باید برسید.
[02:32:31.420 --> 02:32:33.420]  باید برسید.
[02:32:33.420 --> 02:32:35.420]  باید برسید.
[02:32:35.420 --> 02:32:37.420]  باید برسید.
[02:32:37.420 --> 02:32:39.420]  باید برسید.
[02:32:39.420 --> 02:32:41.420]  باید برسید.
[02:32:41.420 --> 02:32:43.420]  باید برسید.
[02:32:43.420 --> 02:32:45.420]  باید برسید.
[02:32:45.420 --> 02:32:47.420]  باید برسید.
[02:32:47.420 --> 02:32:49.420]  باید برسید.
[02:32:49.420 --> 02:32:51.420]  باید برسید.
[02:32:51.420 --> 02:32:58.420]  این روزه رو میبینیم که اون پارا پارا پارا تنها نمیدونی که کافیه
[02:32:58.420 --> 02:32:59.420]  کافیه
[02:32:59.420 --> 02:33:06.420]  حالا برون چون تجایی که میتونیم بشیم باید براتون را هر کسی برس کنیم بشیم
[02:33:06.420 --> 02:33:10.420]  براتون تونم خوش را گذار بشیم میکنم یک فیلم بشم
[02:33:10.420 --> 02:33:16.420]  کسی تونم این فیلم ها میشه باز بشه به شما بگیرد
[02:33:16.420 --> 02:33:22.840]  یک چیزی اینجا یاد میگیدی و این وردش رو هر روز باید سه بار انجام بدی
[02:33:22.840 --> 02:33:25.380]  دو دقیقه صبح، دو دقیقه زمان، دو دقیقه آشنا
[02:33:25.380 --> 02:33:28.140]  بعد از چهار، پنج روز، این روز باید صبح و شب
[02:33:28.140 --> 02:33:33.460]  بعد از تقریبا دو هفته که انجام بدی، یه بار در روز بعد این وردش بگیر
[02:33:33.460 --> 02:33:39.420]  و اینجا میبینیم سه بار، درست چی خواهد شد؟
[02:33:39.420 --> 02:33:40.300]  دکمان
[02:33:40.300 --> 02:33:41.740]  جلش نیست؟
[02:33:41.740 --> 02:33:42.700]  دکمان
[02:33:42.700 --> 02:33:44.420]  دکمان چیست؟ همه ایش نیست
[02:33:44.420 --> 02:34:14.420]  اینکه اینکه اینکه اینکه اینکه اینکه اینکه اینکه اینکه اینکه اینکه اینکه اینکه اینکه اینکه اینکه اینکه اینکه اینکه اینکه اینکه اینکه اینکه اینکه اینکه اینکه اینکه اینکه اینکه اینکه اینکه اینکه اینکه اینکه اینکه اینکه اینکه اینکه اینکه اینکه اینکه اینکه اینکه اینکه اینکه اینکه اینکه اینکه اینکه اینکه اینکه اینکه اینکه اینکه اینکه اینک
[02:34:14.420 --> 02:34:16.420]  اینجا باید بگیریم و اینجا باید بگیریم
[02:34:16.420 --> 02:34:18.420]  یک زمین همینطور بگیرم
[02:34:18.420 --> 02:34:20.420]  اینجا باید بگیریم و اینجا باید بگیریم
[02:34:20.420 --> 02:34:22.420]  یک زمین همینطور بگیریم
[02:34:22.420 --> 02:34:24.420]  یک زمین همینطور بگیریم
[02:34:24.420 --> 02:34:26.420]  یک زمین همینطور بگیریم
[02:34:26.420 --> 02:34:28.420]  یک زمین همینطور بگیریم
[02:34:28.420 --> 02:34:30.420]  یک زمین همینطور بگیریم
[02:34:30.420 --> 02:34:32.420]  یک زمین همینطور بگیریم
[02:34:32.420 --> 02:34:34.420]  یک زمین همینطور بگیریم
[02:34:34.420 --> 02:34:36.420]  یک زمین همینطور بگیریم
[02:34:36.420 --> 02:34:39.420]  اینجا برداشت برداشت برداشت
[02:34:39.420 --> 02:34:42.420]  سرش افتاده پشت برداشت
[02:34:42.420 --> 02:34:45.420]  به سمت راست نگاه می کنیم
[02:34:45.420 --> 02:34:47.420]  سی سالی اینجاییه
[02:34:47.420 --> 02:34:49.420]  سی سالی دیگه بردگرده به چم
[02:34:49.420 --> 02:34:52.420]  سی سالی دیگه بردگرده به دمر
[02:34:52.420 --> 02:34:54.420]  سی سالی دیگه می شینه
[02:34:54.420 --> 02:34:56.420]  اینجا تخت کشیدم که تو پاتو آمیزان بکنیم
[02:34:56.420 --> 02:34:59.420]  راست نگاه می کنیم
[02:35:00.000 --> 02:35:14.000]  برمیگرده به شکم میخواهه، به صورتش نمیشه، به زمین نگاه میکنه، تا لبی تخت چسی صورت به زمین نگاه میکنه، بعد پاش آویزا همونگاه میشینه.
[02:35:14.000 --> 02:35:16.000]  تو خود یک تخت داری؟
[02:35:16.000 --> 02:35:17.000]  آرسون آرسون
[02:35:17.000 --> 02:35:24.000]  در باشه هم میتونیم بشین، اولا ببین آویز میشه، پا بهتر میشه، اگر پاش آویزا کنه، آنها نشست.
[02:35:24.000 --> 02:35:54.000]  پا منتخب برگرده بود، پس یه بار به راست، چهار بار به شان میتونید، مایه اتقام میخورد، پا پشت سر پشت داده، رو بادش نزده شان سرشون رو باز داده پشت به راست به چپ زمینه میشسته، چهار دقیقه، هر کدوم سی ثانیه، میشه دو دقیقه، پا سه بار در روز این دو دقیقه باید تکرار رو کنید، پا این طبعه شده این بار منم با هم یکی گنجا میده تمرین میکنید، پا اسمش بود مان
[02:35:54.000 --> 02:36:02.000]  این پرک پرک کتر برای علیت بذاره باشه
[02:36:02.000 --> 02:36:04.000]  افریقی از هر جزئی افریقی بیار
[02:36:04.000 --> 02:36:06.000]  افریقی در جزئی افریقی بیار
[02:36:06.000 --> 02:36:08.000]  افریقی در جزئی افریقی بیار
[02:36:08.000 --> 02:36:10.000]  افریقی در جزئی افریقی بیار
[02:36:10.000 --> 02:36:12.000]  افریقی در جزئی افریقی بیار
[02:36:12.000 --> 02:36:14.000]  افریقی در جزئی افریقی بیار
[02:36:14.000 --> 02:36:16.000]  افریقی در جزئی افریقی بیار
[02:36:16.000 --> 02:36:18.000]  افریقی در جزئی افریقی بیار
[02:36:18.000 --> 02:36:20.000]  افریقی در جزئی افریقی بیار
[02:36:20.000 --> 02:36:27.000]  همین. آفتارون این یک. سی ثانیه شروع می کند. از اینجا تا اینجا برسی میشه سی ثانیه.
[02:36:27.000 --> 02:36:37.000]  یکی کمک میتونه یا با دست ساعت داشته باشید، موباره داشته باشید. سی ثانیه دیگر. یا تو دل تا شصبش باید میشه سی ثانیه.
[02:36:37.000 --> 02:36:46.000]  سی ثانیه سر. این ورزش رو اگه انجام بدید، دوباره این سرگیجه بر میگرد. اون گیجی سر بر میگرد.
[02:36:46.000 --> 02:36:49.000]  این مرزش برده یکی دیگه
[02:36:53.000 --> 02:37:01.000]  خب، حالا این برد برمیگرده به سطح همون مقدار که برده راست بود، همون مقدارم به چهر میگویم
[02:37:01.000 --> 02:37:04.000]  سی سالی هم باقی بیمون شد
[02:37:05.000 --> 02:37:14.000]  بعد سی سالی بعدی لبه تخت برم میگرده روز زمین رو نگاه میکنه، شکر کنه کنه بیز هر چی باشه، فقط صورت میگه زمین نگاه میکنه
[02:37:16.000 --> 02:37:18.000]  بله
[02:37:18.000 --> 02:37:20.000]  بله
[02:37:20.000 --> 02:37:24.000]  این شعر با مترونیلاسو با سیلکسید با هم
[02:37:24.000 --> 02:37:26.000]  کلیبه با هم بزنه
[02:37:26.000 --> 02:37:30.000]  اینو یک سال بعد یا قبل از اینها بزنه
[02:37:30.000 --> 02:37:32.000]  بعد این کرمان
[02:37:32.000 --> 02:37:34.000]  اونها کرمان خودشو این دستورو قبلی ده
[02:37:34.000 --> 02:37:36.000]  اینو بگیر
[02:37:36.000 --> 02:37:38.000]  اینو بگیر
[02:37:38.000 --> 02:37:40.000]  حالا دستورو بگیر
[02:37:40.000 --> 02:37:42.000]  بگیر به زمین نگاه کن
[02:37:42.000 --> 02:37:44.000]  اونجا ترسو بشه
[02:37:44.000 --> 02:37:46.000]  هیچ نیمی کنید، باید شده بشم
[02:37:46.000 --> 02:37:48.000]  باید بزن بزن بزن بزن بزن بزن
[02:37:48.000 --> 02:37:51.000]  آهان، کاملا سرعت زمینی بگیر
[02:37:51.000 --> 02:37:54.000]  سی ثانی هم اینجاست، باید میشینید
[02:37:56.000 --> 02:37:59.000]  تو رقم خواب خود، تموم خواب از خواب بیدار شدید
[02:37:59.000 --> 02:38:01.000]  صبح باید این کار رو انجام بدید
[02:38:01.000 --> 02:38:04.000]  بلند شدید بیدید، هر کار رو بی کنید، کارات رو بازی کنید
[02:38:04.000 --> 02:38:06.000]  بعد زمان باز میخوایید نهار بخورید
[02:38:06.000 --> 02:38:10.000]  با شکم خالی این حرکت انجام بدید، یا نهار بخورید.
[02:38:10.000 --> 02:38:15.000]  باز شب میخوایید، به خوابی هم میتونید، با شما میتونید.
[02:38:15.000 --> 02:38:19.000]  سی سالیه ها را آیت کن.
[02:38:19.000 --> 02:38:22.000]  سه تا سی سالیه اینجوری، سی سالیه هم نشست دارید.
[02:38:22.000 --> 02:38:25.000]  الان بگویید هم سی سالیه میشه.
[02:38:25.000 --> 02:38:27.000]  من دارم ساعت میگیرم برات خود.
[02:38:27.000 --> 02:38:30.000]  خودت میتونید تو دل تا شست بشید.
[02:38:30.000 --> 02:38:35.000]  تا سیده هم تا شست بشید.
[02:38:35.000 --> 02:38:37.000]  تا تاویزم کنو
[02:38:37.000 --> 02:38:39.000]  بشین
[02:38:39.000 --> 02:38:41.000]  برد بشین
[02:38:41.000 --> 02:38:43.000]  تمام
[02:38:43.000 --> 02:38:45.000]  سی ثانیه باید
[02:38:45.000 --> 02:38:47.000]  تصدیق ببینید یه بار به راست بود
[02:38:47.000 --> 02:38:49.000]  به راست بکشید
[02:38:49.000 --> 02:38:51.000]  به چند به شکم
[02:38:51.000 --> 02:38:53.000]  نشستید چند تا سی ثانیه
[02:38:53.000 --> 02:38:55.000]  یادت میماره یادت را
[02:38:55.000 --> 02:38:57.000]  میزنیم آن رو بگیم
[02:38:57.000 --> 02:38:59.000]  این یه ورزش سلویج است
[02:38:59.000 --> 02:39:01.000]  اگه این کار را انجام ندیم
[02:39:01.000 --> 02:39:03.000]  مایه که جهان ناختیم برد میگن
[02:39:03.000 --> 02:39:06.000]  این کار رو جمع بدیم، رفت نمیشه، برنامه.
[02:39:06.000 --> 02:39:13.000]  اگر بقیه خدایی نکرده دیدی، یه زرده بی جیسن، بی جیس دستن، یه باری کار، مثلاً نو باری، نو باری،
[02:39:13.000 --> 02:39:16.000]  یه بار، نو باری کار انجام بدی، دیگه نمیاد.
[02:39:16.000 --> 02:39:22.000]  سی ثانی شد، بهتران بی کن، سرزد، آزاد، آزاد.
[02:39:22.000 --> 02:39:24.000]  میتونی؟
[02:39:24.000 --> 02:39:25.000]  بفرما؟
[02:39:25.000 --> 02:39:27.000]  مثلاً، خوش زنان، آنگران،
[02:39:27.000 --> 02:39:29.000]  آخ، یادون آنگران، آزاد.
[02:39:29.000 --> 02:39:34.000]  تمام شد. سر تهاره چند براز توی سانه بار که بکنیم شده راستون؟
[02:39:37.000 --> 02:39:39.000]  سنگیلی سرد؟
[02:39:39.000 --> 02:39:46.000]  سنگیلی سرد یه مدار حسر دارو آمس، یه مدار حسر سرد پیچه هست، بعد یه بشمش دارو آمس رایت می کنیم.
[02:39:46.000 --> 02:40:00.000]  اینکه اینکه اینکه اینکه اینکه اینکه اینکه اینکه اینکه اینکه اینکه اینکه اینکه اینکه اینکه اینکه اینکه اینکه اینکه اینکه اینکه اینکه اینکه اینکه اینکه اینکه اینکه اینکه اینکه اینکه اینکه اینکه اینکه اینکه اینکه اینکه اینکه اینکه اینکه اینکه اینکه اینکه اینکه اینکه اینکه اینکه اینکه اینکه اینکه اینکه اینکه اینکه اینکه اینکه اینکه اینک
[02:40:00.000 --> 02:40:14.000]  تا یک هفته، این برداشت رو یک ماه تقریباً در مورد باید انجام بدید، اوایه سه چهار روز اول روز سه بار، سه چهار روز دوم، روزی دو بار، بعد روزی یک بارشو صبح از خواب بیدار شوید، تا یک ماه باید داشته شید.
[02:40:14.000 --> 02:40:16.000]  یعنی افترالا روزی سه بار، درسته؟
[02:40:16.000 --> 02:40:46.000]  درست داریم برای این کار را برای این کار را برای این کار را برای این کار را برای این کار را برای این کار را برای این کار را برای این کار را برای این کار را برای این کار را برای این کار را برای این کار را برای این کار را برای این کار را برای این کار را برای این کار را برای این کار را برای این کار را برای این کار را برای این کار را برای این کار را برای این کار را برای این کار را برای این کار را
[02:40:46.000 --> 02:40:50.960]  خب اگر این رو نمیدونم از ضمن این کار برمیگردن بید
[02:40:50.960 --> 02:40:53.060]  مرد بزندم خیلی که چیزی کن
[02:40:53.060 --> 02:40:55.060]  این ها فقط شب
[02:40:55.060 --> 02:40:57.060]  این نهار و شامه
[02:40:57.060 --> 02:41:01.560]  خب ولی الان یه دن خورید دیگه امروز که حاضره میخوری شب
[02:41:01.560 --> 02:41:05.500]  از فردا هم نصف زهر یک دار شب
[02:41:05.500 --> 02:41:11.380]  این نصف زهر از فردا زهر یک دن خب شب یک درده
[02:41:11.380 --> 02:41:13.840]  خب؟ درسته؟ خب
[02:41:13.840 --> 02:41:16.900]  این زهر نداره و خوابم میاره این
[02:41:16.900 --> 02:41:17.500]  شاید
[02:41:17.500 --> 02:41:18.100]  شاید
[02:41:18.100 --> 02:41:22.000]  بتای سیدینی که دکتر قبلی بهت داده بود
[02:41:22.000 --> 02:41:24.020]  صورتی بود بتای سیدینی
[02:41:24.020 --> 02:41:24.600]  برای برای
[02:41:24.600 --> 02:41:25.740]  یه بخورم بذارم جزبینی
[02:41:25.740 --> 02:41:26.760]  برای بخورم بذارم
[02:41:26.760 --> 02:41:28.360]  اونو پرده بودی
[02:41:28.360 --> 02:41:29.000]  الان پرده
[02:41:29.000 --> 02:41:29.500]  نه نه
[02:41:29.500 --> 02:41:31.240]  نه پرده
[02:41:31.240 --> 02:41:31.900]  نه پرده
[02:41:31.900 --> 02:41:33.240]  هفتش بسه دارم
[02:41:33.240 --> 02:41:34.040]  داری
[02:41:34.040 --> 02:41:35.960]  اینو بذار تو دوای من باشه
[02:41:35.960 --> 02:41:36.560]  کلش
[02:41:36.560 --> 02:41:39.020]  یه دونه برسو جوشنه که
[02:41:39.020 --> 02:41:39.940]  الان لفت خواهیم
[02:41:39.940 --> 02:41:47.940]  پس روی دیسته مرحله، هفته ی اول، صبح، زور، شب، نیه حرکتان انجام برن؟
[02:41:47.940 --> 02:41:56.940]  نه، نیست، افراد نرم، از همون باز، سه بار، از قلمان خوب شده
[02:41:56.940 --> 02:42:07.940]  پس گفتیم، برای مثلا زنگون چون حالت سنگاخ نیل برد، ترک بشیم، بهترونه هم، این نرم، فردا نرم
[02:42:07.940 --> 02:42:09.940]  از پس فردا میتونی بیری
[02:42:09.940 --> 02:42:13.940]  پس فردا یه سه روز از این ورزش ما گذشت و گم هم میجونی
[02:42:13.940 --> 02:42:14.940]  هر وقت
[02:42:14.940 --> 02:42:15.940]  بس درزا
[02:42:15.940 --> 02:42:16.940]  بلد بلد
[02:42:16.940 --> 02:42:19.940]  مشکلی بود بیا بیرون چشم
[02:42:19.940 --> 02:42:20.940]  بلد بلد
[02:42:20.940 --> 02:42:22.940]  من این ستاشکم پنیا باد بود
[02:42:22.940 --> 02:42:24.940]  رفت و چرخ فلک سما شده بود
[02:42:24.940 --> 02:42:26.940]  دوباره سرش ایجده بود
[02:42:26.940 --> 02:42:28.940]  آمد دوباره جنگ داده بود پول هم نگهده
[02:42:28.940 --> 02:42:30.940]  ولی کم میشه بره
[02:42:30.940 --> 02:42:32.940]  اکثران جامعه نزدیک بیرون تمام شده بود
[02:42:32.940 --> 02:42:39.940]  اون چهار تا خوراکی را گفتم نخورید. کشک و خامو لبنیان کن. آجید کن. روغن کن.
[02:42:39.940 --> 02:42:44.940]  خور بروید. ایشالله همیشه خوب باشید. شما خوب باشید. خدا باشید.
[02:42:44.940 --> 02:42:47.940]  خیلی خوال مادم درست کنید.
[02:42:47.940 --> 02:42:49.940]  بس چونم.
[02:42:49.940 --> 02:42:51.940]  بس سلامت. سلامت باشید.
[02:42:51.940 --> 02:43:21.940]  مرحبا با اینجا برای اینجا برای اینجا برای اینجا برای اینجا برای اینجا برای اینجا برای اینجا برای اینجا برای اینجا برای اینجا برای اینجا برای اینجا برای اینجا برای اینجا برای اینجا برای اینجا برای اینجا برای اینجا برای اینجا برای اینجا برای اینجا برای اینجا برای اینجا برای اینجا برای اینجا برای اینجا برای اینجا برای اینجا برای اینجا برای اینجا برا
[02:43:21.940 --> 02:43:23.940]  از خونه
[02:43:23.940 --> 02:43:25.940]  چون یه چیزی رو نیخونی در می آرده
[02:43:25.940 --> 02:43:27.940]  نه، اونو که من خیلی برگاه لفت هستم
[02:43:27.940 --> 02:43:29.940]  اونو نیخونی نیزه
[02:43:29.940 --> 02:43:31.940]  اونو که نیزه
[02:43:31.940 --> 02:43:33.940]  نه، اونو که نیزه
[02:43:33.940 --> 02:43:35.940]  نه، اونو که نیزه
[02:43:35.940 --> 02:43:37.940]  نه، اونو که نیزه
[02:43:37.940 --> 02:43:39.940]  نه، اونو که نیزه
[02:43:39.940 --> 02:43:41.940]  نه، اونو که نیزه
[02:43:41.940 --> 02:43:43.940]  درسته، اونو پرد از ورود رو متوجه داری
[02:43:43.940 --> 02:43:45.940]  تو 24 ساعت قبل از خون
[02:43:45.940 --> 02:43:47.940]  یه چیزی کردی مثل
[02:43:47.940 --> 02:43:49.940]  سالات هلویه بوده
[02:43:49.940 --> 02:43:51.940]  هیچ خضایی نخورده بشه
[02:43:51.940 --> 02:43:53.940]  نقل ها ماست محلی خورده
[02:43:53.940 --> 02:43:57.940]  ماست محلی خود ماست محلی با سوس و ماهلز ده برابره چیزه
[02:43:57.940 --> 02:44:01.940]  ماست محلی خوردی تونی میدونی اون گاهی که ماست رو داشت بروز کرده
[02:44:01.940 --> 02:44:03.940]  چه علقی خورده بود نیست که باعث اساسی هست
[02:44:03.940 --> 02:44:05.940]  ماست بیرونی بشنه بکنه
[02:44:05.940 --> 02:44:07.940]  ماست های بیرونی هم همینجوره
[02:44:07.940 --> 02:44:09.940]  ماست هایی که فقط میتونی بکنه
[02:44:09.940 --> 02:44:11.940]  ماست خودش آلرژیزه هستش
[02:44:11.940 --> 02:44:19.940]  از این ازا هستش. شیری هست به نام شیر سویا. اگه از ماست شیر سویا مصرف کنی میشی؟
[02:44:19.940 --> 02:44:28.940]  اینجا نیست. توی احرام هست. اسمش یاده که خواهده شیریه. یه بار برم درشتم توی وقتی.
[02:44:28.940 --> 02:44:33.940]  نه، من اینجا نمیدونم. یه بار اون عشق آرهیجی رو برم در یه افتتاح.
[02:44:33.940 --> 02:44:40.080]  اینه، بعد کسی که این کار رو انجام دادن، خورد رو تنیز کنند، اسمش کلینیک...
[02:44:42.260 --> 02:44:45.040]  ...الرژی تهران.
[02:44:45.460 --> 02:44:52.180]  همینو سرچ کن، بعد صبح ساعت هفته اونده، شب ساعت شش میاد بیرون، خیلی تون می کشه.
[02:44:52.180 --> 02:45:00.000]  آزباشات مختلف انجام می دهند، معلوم می شه شما به کی هست داسید، واکسرشو برس می کنند، تو فلاکس می دهند به شما.
[02:45:00.000 --> 02:45:04.320]  شهست دفعه بخود تزریم کنید، برای همه ما هم خلاص میشید.
[02:45:04.320 --> 02:45:05.520]  شهست که دو بار؟
[02:45:05.520 --> 02:45:11.680]  شهست که دو بار، دیگه روزی یک بار رو بخسم بزنید، با خود بخود، در موزشون درخواست، اینجوری بزنید.
[02:45:11.680 --> 02:45:13.000]  این عمل خواهید؟
[02:45:13.000 --> 02:45:20.680]  آره، این عمل سوید، شهست روز میزنید، بعد دیگه بدن که نسبت مومنات در این وضعی، دیگه راحت میشه، دیگه از این بیماری خلاص میشید.
[02:45:20.680 --> 02:45:24.680]  بابا همون کار کنه، باید برداری می کنم، باید برداری می کنم
[02:45:24.680 --> 02:45:27.680]  خب تصویر وقت بگیر از کدومی کارشی
[02:45:27.680 --> 02:45:29.680]  ما فقط به خانه اضافه برم
[02:45:29.680 --> 02:45:33.680]  توی خواهر می آره، یک دونه مرکز، اصلا چیز هستی، یک دونه از بحری
[02:45:33.680 --> 02:45:38.680]  و آدرس بگیر، تلفن کنه، از همون وقت بگیر، بعد برو
[02:45:38.680 --> 02:45:40.680]  صبح دیگه، صبح صبح بگیر
[02:45:40.680 --> 02:45:44.680]  من دیگه اونکن نمی کنم، من خواهر بخواهر بخواهم، من خواهر بخواهم
[02:45:44.680 --> 02:45:46.680]  بسلام
[02:45:55.680 --> 02:45:57.680]  سلام
[02:45:57.680 --> 02:45:59.680]  دعایه
[02:45:59.680 --> 02:46:01.680]  سلام
[02:46:01.680 --> 02:46:04.680]  خیلی خیلی خوش میداره
[02:46:04.680 --> 02:46:07.680]  اگه این از ترمیلشو خیلی یعنی شده
[02:46:07.680 --> 02:46:10.680]  به نظرت سه هم روختره باید چکنیم
[02:46:10.680 --> 02:46:12.680]  خیلی خیلی زیاد میاد
[02:46:12.680 --> 02:46:16.360]  نه بابا داره هر کس منو میبینه که چند جوش داریم
[02:46:16.360 --> 02:46:17.000]  نه
[02:46:17.000 --> 02:46:20.680]  درست میشه کاری نمیدونی که
[02:46:20.680 --> 02:46:21.800]  اگه میشه که چند جوش داریم
[02:46:21.800 --> 02:46:24.540]  حتما باید کل خرچ کاریم با دفترچه نیست
[02:46:24.540 --> 02:46:25.040]  بابا
[02:46:25.040 --> 02:46:25.880]  نه
[02:46:25.880 --> 02:46:28.040]  پندکی جوش داریم
[02:46:28.040 --> 02:46:29.200]  نه این کلمه نمیدونی
[02:46:29.200 --> 02:46:31.640]  برکه ها برامی میدونی که چند جوش داریم
[02:46:31.640 --> 02:46:32.700]  پندکی جوش داریم
[02:46:32.700 --> 02:46:33.740]  باید لکه ها چیز
[02:46:33.740 --> 02:46:36.360]  بره برکه ها برامی برامی
[02:46:36.360 --> 02:46:38.360]  این مانده ها فرقی کنه
[02:46:38.360 --> 02:46:40.360]  همه این رو باید دروابش کنیم
[02:46:40.360 --> 02:46:42.360]  او مادر جوشن دیگه
[02:47:06.360 --> 02:47:08.360]  درمیان مرسه
[02:47:08.360 --> 02:47:10.360]  مرسه
[02:47:10.360 --> 02:47:12.360]  مرسه
[02:47:12.360 --> 02:47:14.360]  مرسه
[02:47:14.360 --> 02:47:16.360]  مرسه
[02:47:16.360 --> 02:47:18.360]  مرسه
[02:47:18.360 --> 02:47:20.360]  مرسه
[02:47:20.360 --> 02:47:22.360]  مرسه
[02:47:22.360 --> 02:47:24.360]  دو تا مرسه اکش یه روز درمیانه
[02:47:24.360 --> 02:47:26.360]  یکی شوزی دوباره
[02:47:26.360 --> 02:47:28.360]  امروز یه عکس میکری
[02:47:28.360 --> 02:47:30.360]  صورت میشوری بدون آرایش
[02:47:30.360 --> 02:47:32.360]  یه دونه عکس میکری از صورت
[02:47:32.360 --> 02:47:34.360]  مقدار جوش ها معلوم بشه
[02:47:34.360 --> 02:47:36.860]  هفته دیگه شمبه دوباره می آییم
[02:47:36.860 --> 02:47:39.860]  آره اینو آزادن
[02:47:39.860 --> 02:47:43.860]  یه دونش بیمه است بقیه اش آزاد و پولی و گران
[02:47:43.860 --> 02:47:49.860]  پستی رو بیمه صفح قبول نداره بیمه ملدی قبول
[02:47:49.860 --> 02:47:51.860]  اونو هم کمشو قمدرونه
[02:47:51.860 --> 02:47:55.860]  هفته دیگه شمبه باز هفته دیگه شمبه
[02:47:55.860 --> 02:47:58.860]  شمبه میشه روز شما
[02:47:58.860 --> 02:48:03.860]  می آییم هر هفته تا اینو مثل خونکابر سپید و صاف و تمیز
[02:48:03.860 --> 02:48:13.860]  بیا داریم، الان داروهایت رو بیار ببینم، هفته دیگه بیاییم خود داروهایی مانده، اکس امروز و اکس امروز را داشته یه فایل باید تشکیل کنید
[02:48:13.860 --> 02:48:16.860]  مرسی، درسته چند درم نکنم
[02:48:16.860 --> 02:48:17.860]  خوبی باشیم
[02:48:17.860 --> 02:48:18.860]  خداحافظ
[02:48:18.860 --> 02:48:33.860]  موسیقی
[02:48:48.860 --> 02:48:50.860]  بیماری چه؟ آلت ایه؟
[02:48:50.860 --> 02:48:52.860]  بیماری چه؟ آلت ایه؟
[02:48:52.860 --> 02:48:54.860]  بیماری چه؟ آلت ایه؟
[02:48:54.860 --> 02:48:56.860]  بیماری چه؟ آلت ایه؟
[02:48:56.860 --> 02:48:58.860]  بیماری چه؟ آلت ایه؟
[02:48:58.860 --> 02:49:00.860]  بیماری چه؟ آلت ایه؟
[02:49:00.860 --> 02:49:02.860]  بیماری چه؟ آلت ایه؟
[02:49:02.860 --> 02:49:04.860]  بیماری چه؟ آلت ایه؟
[02:49:04.860 --> 02:49:06.860]  بیماری چه؟ آلت ایه؟
[02:49:06.860 --> 02:49:08.860]  بیماری چه؟ آلت ایه؟
[02:49:08.860 --> 02:49:10.860]  بیماری چه؟ آلت ایه؟
[02:49:10.860 --> 02:49:12.860]  بیماری چه؟ آلت ایه؟
[02:49:12.860 --> 02:49:14.860]  بیماری چه؟ آلت ایه؟
[02:49:14.860 --> 02:49:20.700]  این تاینش، این قسمت، این میزه هاش خود، این تنها چیز نیست؟
[02:49:20.700 --> 02:49:21.700]  این ورم نداره یا نداره؟
[02:49:21.700 --> 02:49:24.900]  نه، اون ورم نیست، تره، آره آلتش مفرده نیست
[02:49:24.900 --> 02:49:26.900]  حالا مشکلی که نداری؟ بیوهاشی؟
[02:49:26.900 --> 02:49:30.740]  شنا، نه، بیوه نه، مشکل پوستی، پرمون، بیویسی
[02:49:30.740 --> 02:49:35.740]  نه، آقا من شما میلی آقا ما همسو بودم، گفتم پرمون شما مفردون هست
[02:49:35.740 --> 02:49:37.740]  اشکال نداره، مفردون
[02:49:37.740 --> 02:49:39.740]  چون بیوه تک میگم و آن داره
[02:49:39.740 --> 02:49:41.740]  دیگه نگران دارش باز چند روش
[02:49:41.740 --> 02:49:43.740]  باید رو بس نوریه کنیم رضا نوریه
[02:49:43.740 --> 02:49:45.740]  والا گیر ندم
[02:49:45.740 --> 02:49:47.740]  این اسمش رضای باباشه
[02:49:47.740 --> 02:49:49.740]  آره آره
[02:49:49.740 --> 02:49:51.740]  رضا نوریه
[02:49:51.740 --> 02:49:53.740]  باشه باشه
[02:49:57.740 --> 02:49:59.740]  پای دکتر میگه یکی دست
