================================================================================
OPENAI WHISPER SPEECH-TO-TEXT WITH TIMESTAMPS
Source File : Session_Full_۲۰۲۶۰۸۳۱_۱۸۰۰۳۶.wav
Language    : fa
[03:03:39.000 --> 03:03:41.000]  حرارت دست و گردش بیشتر
[03:03:41.000 --> 03:03:43.000]  و در آن برداشت خفیف بیشتر
[03:03:43.000 --> 03:03:45.000]  بعد به خیلی شکل مردتر چر کنید
[03:03:45.000 --> 03:04:15.000]  از اینجا باید بردارید که اینجا باید بردارید که اینجا باید بردارید که اینجا بردارید که اینجا بردارید که اینجا بردارید که اینجا بردارید که اینجا بردارید که اینجا بردارید که اینجا بردارید که اینجا بردارید که اینجا بردارید که اینجا بردارید که اینجا بردارید که اینجا بردارید که اینجا بردارید که اینجا بردارید که اینجا ب
[03:04:15.000 --> 03:04:45.000]  از اینجا باید برداریم که از اینجا باید برداریم که از اینجا برداریم که از اینجا برداریم که از اینجا برداریم که از اینجا برداریم که از اینجا برداریم که از اینجا برداریم که از اینجا برداریم که از اینجا برداریم که از اینجا برداریم که از اینجا برداریم که از اینجا برداریم که از اینجا برداریم که از اینجا برداریم که از اینج
[03:04:45.000 --> 03:05:00.000]  باید بردارید که باید بردارید که باید بردارید که باید بردارید که باید بردارید که باید بردارید که باید بردارید که باید بردارید که باید بردارید که باید بردارید که باید بردارید که باید بردارید که باید بردارید که باید بردارید که باید بردارید که باید بردارید که باید بردارید که باید بردارید که باید برد
[03:05:00.000 --> 03:05:30.000]  باید بردارید که باید بردارید که باید بردارید که باید بردارید که باید بردارید که باید بردارید که باید بردارید که باید بردارید که باید بردارید که باید بردارید که باید بردارید که باید بردارید که باید بردارید که باید بردارید که باید بردارید که باید بردارید که باید بردارید که باید بردارید که باید برد
[03:05:30.000 --> 03:06:00.000]  از اینجا باید بردارید که اینجا باید بردارید که اینجا باید بردارید که اینجا بردارید که اینجا بردارید که اینجا بردارید که اینجا بردارید که اینجا بردارید که اینجا بردارید که اینجا بردارید که اینجا بردارید که اینجا بردارید که اینجا بردارید که اینجا بردارید که اینجا بردارید که اینجا بردارید که اینجا بردارید که اینجا ب
[03:06:00.000 --> 03:06:30.000]  از اینکه از اینکه از اینکه از اینکه از اینکه از اینکه از اینکه از اینکه از اینکه از اینکه از اینکه از اینکه از اینکه از اینکه از اینکه از اینکه از اینکه از اینکه از اینکه از اینکه از اینکه از اینکه از اینکه از اینکه از اینکه از اینکه از اینکه از اینکه از اینکه از اینکه از اینکه از اینکه از اینکه از اینکه از اینکه از اینکه از اینکه ا
[03:06:30.000 --> 03:06:32.000]  اینجا گرامون را برداشت کنید.
[03:06:32.000 --> 03:06:34.000]  اینجا گرامون را برداشت کنید.
[03:06:34.000 --> 03:06:36.000]  اینجا گرامون را برداشت کنید.
[03:06:36.000 --> 03:06:38.000]  اینجا گرامون را برداشت کنید.
[03:06:38.000 --> 03:06:40.000]  اینجا گرامون را برداشت کنید.
[03:06:40.000 --> 03:06:42.000]  اینجا گرامون را برداشت کنید.
[03:06:42.000 --> 03:06:44.000]  اینجا گرامون را برداشت کنید.
[03:06:44.000 --> 03:06:46.000]  اینجا گرامون را برداشت کنید.
[03:06:46.000 --> 03:06:48.000]  اینجا گرامون را برداشت کنید.
[03:06:48.000 --> 03:06:50.000]  اینجا گرامون را برداشت کنید.
[03:06:50.000 --> 03:06:52.000]  از اینجوری باید بردارید.
[03:06:52.000 --> 03:06:54.000]  اینجوری باید بردارید.
[03:06:54.000 --> 03:06:56.000]  اینجوری باید بردارید.
[03:06:56.000 --> 03:06:58.000]  اینجوری باید بردارید.
[03:06:58.000 --> 03:07:00.000]  اینجوری باید بردارید.
[03:07:00.000 --> 03:07:02.000]  اینجوری باید بردارید.
[03:07:02.000 --> 03:07:04.000]  اینجوری باید بردارید.
[03:07:04.000 --> 03:07:06.000]  اینجوری باید بردارید.
[03:07:06.000 --> 03:07:08.000]  اینجوری باید بردارید.
[03:07:08.000 --> 03:07:10.000]  اینجوری باید بردارید.
[03:07:10.000 --> 03:07:12.000]  اینجوری باید بردارید.
[03:07:12.000 --> 03:07:14.000]  اینجوری باید بردارید.
[03:07:14.000 --> 03:07:20.000]  مدت از این آده و شیر کمکی کنار شیر مادر هستند.
[03:07:20.000 --> 03:07:22.000]  حواظتون به ذاتش باشه که همین زده بکنه.
[03:07:22.000 --> 03:07:25.000]  آده شیر کمکی کنار شیر مادر و حواظتون به ذاتش باشه که همین زده بکنه.
[03:07:25.000 --> 03:07:27.000]  سرنگیش رو تا که چکمون میده؟
[03:07:27.000 --> 03:07:28.000]  تو نسخ میدی؟
[03:07:28.000 --> 03:07:29.000]  نه، نسخ میدی.
[03:07:31.000 --> 03:07:34.000]  این ریش نداده کنشده. این رو شیر مادر میاد کنی.
[03:07:37.000 --> 03:07:39.000]  از چی آمن را بگیر دوست داری؟
[03:07:39.000 --> 03:07:40.000]  نه.
[03:07:44.000 --> 03:07:46.000]  همه در این حال را بخورید.
[03:07:49.000 --> 03:07:52.000]  اگر شما باید از این حال را بخورید،
[03:07:52.000 --> 03:07:55.000]  تو باید هر شب باید بخورید.
[03:07:56.000 --> 03:07:58.000]  همه در این حال را بخورید.
[03:07:58.000 --> 03:07:59.000]  همه در این حال را بخورید.
[03:07:59.000 --> 03:08:00.000]  نه، نه، نه.
[03:08:01.000 --> 03:08:02.000]  نه، نه، نه.
[03:08:02.000 --> 03:08:03.000]  نه، نه، نه.
[03:08:03.000 --> 03:08:04.000]  نه، نه، نه.
[03:08:04.000 --> 03:08:05.000]  نه، نه، نه.
[03:08:05.000 --> 03:08:06.000]  نه، نه، نه.
[03:08:06.000 --> 03:08:07.000]  نه، نه، نه.
[03:08:07.000 --> 03:08:08.000]  نه، نه، نه.
[03:08:08.000 --> 03:08:09.000]  نه، نه، نه.
[03:08:09.000 --> 03:08:10.000]  نه، نه، نه.
[03:08:10.000 --> 03:08:11.000]  نه، نه، نه.
[03:08:14.000 --> 03:08:17.000]  از این راقه هم ممکنه بکنه، هنجش باز نداره.
[03:08:17.000 --> 03:08:20.000]  این دستمندیه. این گز بود.
[03:08:20.000 --> 03:08:23.000]  کامپورتت رو نگهت بگیری برای بر تیزی شده.
[03:08:23.000 --> 03:08:27.000]  یه آباز کردن خرام میشدی برای بردیدی نشونه بود.
[03:08:29.000 --> 03:08:31.000]  چیه خوش نارم داری؟
[03:08:31.000 --> 03:08:32.000]  نارم.
[03:08:32.000 --> 03:08:33.000]  چیه خوش نارم؟
[03:08:33.000 --> 03:08:34.000]  نارم.
[03:08:34.000 --> 03:08:35.000]  نارم.
[03:08:37.000 --> 03:08:40.000]  پس اینکه یک آدم یک نارم بود.
[03:08:40.000 --> 03:08:43.000]  یک آدم یک خود داری.
[03:08:43.000 --> 03:08:50.200]  من روی دیگه چه توی این گو زدم دو توقعه. یه قصه شرورت کوریت تقریبا هست. برای بعد دو قصدگی این را ازن خورده شد.
[03:08:50.580 --> 03:08:53.580]  قرار مقرر آده نان شیر و پاتر به حال سموزده دارم.
[03:09:13.000 --> 03:09:42.980]  برای اینجا
[03:09:43.000 --> 03:10:00.000]  موسیقی
[03:10:00.000 --> 03:10:30.000]  بیشتر بیشتر بیشتر بیشتر بیشتر بیشتر بیشتر بیشتر بیشتر بیشتر بیشتر بیشتر بیشتر بیشتر بیشتر بیشتر بیشتر بیشتر بیشتر بیشتر بیشتر بیشتر بیشتر بیشتر بیشتر بیشتر بیشتر بیشتر بیشتر بیشتر بیشتر بیشتر بیشتر بیشتر بیشتر بیشتر بیشتر بیشتر بیشتر بیشتر بیشتر بیشتر بیشتر بیشتر بیش
[03:10:30.000 --> 03:11:00.000]  باید باید باید باید باید باید باید باید باید باید باید باید باید باید باید باید باید باید باید باید باید باید باید باید باید باید باید باید باید باید باید باید باید باید باید باید باید باید باید باید باید باید باید باید باید باید باید باید باید باید باید باید باید باید باید بای
[03:11:00.000 --> 03:11:29.980]  موسیقی در موسیقی درسته
[03:11:30.000 --> 03:11:59.980]  موسیقی در موسیقی درسته
[03:12:00.000 --> 03:12:29.980]  مردم در اینجا
[03:12:30.000 --> 03:12:59.980]  موسیقی در موسیقی درسته
[03:13:00.000 --> 03:13:29.980]  موسیقی در موسیقی درسته
[03:13:30.000 --> 03:13:59.980]  از اینجا باید بردارید که اینجا باید بردارید.
[03:14:00.000 --> 03:14:29.980]  مردم در اینجا
[03:14:30.000 --> 03:14:59.980]  مردم درست دارید
[03:15:00.000 --> 03:15:29.980]  موسیقی در مطب پزشکی
[03:15:30.000 --> 03:15:59.980]  موسیقی در موسیقی درسته
[03:16:00.000 --> 03:16:29.980]  موسیقی در موسیقی درسته
[03:16:30.000 --> 03:16:59.980]  موسیقی در موسیقی درسته
[03:17:00.000 --> 03:17:18.000]  موسیقی
[03:17:18.000 --> 03:17:47.980]  موسیقی در موسیقی درسته
[03:17:48.000 --> 03:18:16.000]  موسیقی
[03:18:16.000 --> 03:18:36.000]  موسیقی
[03:18:36.000 --> 03:19:05.000]  موسیقی
[03:19:06.000 --> 03:19:35.000]  موسیقی
[03:19:35.000 --> 03:20:00.000]  موسیقی
[03:20:00.000 --> 03:20:05.820]  بایدورم همه تکیلور کن، همتر موهن می کن، هر یک همتر موهن، بایدورم همتر موهن.
[03:20:30.000 --> 03:20:36.000]  موسیقی
[03:21:00.000 --> 03:21:16.000]  موسیقی
[03:21:30.000 --> 03:21:46.000]  موسیقی
[03:22:00.000 --> 03:22:16.000]  موسیقی
[03:22:16.000 --> 03:22:26.000]  موسیقی
[03:22:46.000 --> 03:22:52.000]  موسیقی
[03:23:16.000 --> 03:23:45.980]  موسیقی در موسیقی درسته
[03:23:46.000 --> 03:24:15.980]  موسیقی در موسیقی درسته
[03:24:16.000 --> 03:24:45.980]  موسیقی در موسیقی درسته
[03:24:46.000 --> 03:25:00.000]  موسیقی
[03:25:00.000 --> 03:25:13.000]  موسیقی
[03:25:30.000 --> 03:25:59.980]  موسیقی در موسیقی درسته
[03:26:00.000 --> 03:26:26.000]  موسیقی
[03:26:26.000 --> 03:26:32.000]  سلام، ما حالا صدقا با ما رو باز کردیم و هم دوباره کار میگردیم و اینجور رو تا کردیم.
[03:26:32.000 --> 03:26:39.000]  ما یک تیم انترنشن هستیم، هم ترکیه، هم ایران، مثل یک خانواده با هم زن کار کنیم.
[03:26:39.000 --> 03:26:41.000]  همچنین موارد چیه ایران؟
[03:26:41.000 --> 03:26:43.000]  مدتون باید مواجهت شیدید
[03:26:43.000 --> 03:26:45.000]  بله من خیلی شادش من هستم
[03:26:45.000 --> 03:26:47.000]  این یک از دمارم شده بود
[03:26:47.000 --> 03:27:07.000]  موسیقی
[03:27:07.000 --> 03:27:17.000]  مرسی مهم هستم. من مرسی بردی هستم. سال شاده مرسی شبه ها در مسرح ماجرت کردم.
[03:27:17.000 --> 03:27:22.000]  در شیشه جنوری دویزار و بیست و شیش من انجاین شدم به مرسی.
[03:27:22.000 --> 03:27:26.000]  خواهد رای در حال پروسه مماجرت میشه هم خواهد اونهایی؟
[03:27:26.000 --> 03:27:28.000]  مردم از اینجا باید بردارید.
[03:27:28.000 --> 03:27:30.000]  از اینجا باید بردارید.
[03:27:30.000 --> 03:27:32.000]  از اینجا باید بردارید.
[03:27:32.000 --> 03:27:34.000]  از اینجا باید بردارید.
[03:27:34.000 --> 03:27:36.000]  از اینجا باید بردارید.
[03:27:36.000 --> 03:27:38.000]  از اینجا باید بردارید.
[03:27:38.000 --> 03:27:40.000]  از اینجا باید بردارید.
[03:27:40.000 --> 03:27:42.000]  از اینجا باید بردارید.
[03:27:42.000 --> 03:27:44.000]  از اینجا باید بردارید.
[03:27:44.000 --> 03:27:46.000]  از اینجا باید بردارید.
[03:27:46.000 --> 03:27:48.000]  از اینجا باید بردارید.
[03:27:48.000 --> 03:28:17.980]  موسیقی در موسیقی درسته
[03:28:18.000 --> 03:28:36.000]  موسیقی
[03:28:36.000 --> 03:29:04.000]  موسیقی
[03:29:04.000 --> 03:29:16.000]  موسیقی
[03:29:34.000 --> 03:30:00.000]  موسیقی
[03:30:00.000 --> 03:30:30.000]  باید باید باید باید باید باید باید باید باید باید باید باید باید باید باید باید باید باید باید باید باید باید باید باید باید باید باید باید باید باید باید باید باید باید باید باید باید باید باید باید باید باید باید باید باید باید باید باید باید باید باید باید باید باید باید بای
[03:30:30.000 --> 03:30:52.000]  موسیقی
[03:31:00.000 --> 03:31:24.000]  موسیقی
[03:31:30.000 --> 03:31:59.980]  موسیقی در موسیقی درسته
[03:32:00.000 --> 03:32:29.980]  مردم در اینجا
[03:32:30.000 --> 03:32:59.980]  مردم در اینجا
[03:33:00.000 --> 03:33:29.980]  مردم درست دارید
[03:33:30.000 --> 03:33:59.980]  موسیقی در موسیقی درسته
[03:34:00.000 --> 03:34:29.980]  مردم درست دارید
[03:34:30.000 --> 03:34:59.980]  مردم در اینجا
[03:35:00.000 --> 03:35:29.980]  موسیقی در مطب پزشکی
[03:35:30.000 --> 03:35:59.980]  موسیقی در موسیقی درسته
[03:36:00.000 --> 03:36:29.980]  موسیقی در موسیقی درسته
[03:36:30.000 --> 03:36:59.980]  مردم در اینجا
[03:37:00.000 --> 03:37:29.980]  مردم در اینجا
[03:37:30.000 --> 03:37:59.980]  از اینجا
[03:38:00.000 --> 03:38:29.980]  موسیقی در موسیقی درسته
[03:38:30.000 --> 03:38:59.980]  موسیقی در موسیقی درسته
[03:39:00.000 --> 03:39:30.000]  این کار را باید برداشت که این کار را باید برداشت که این کار را برداشت که این کار را برداشت که این کار را برداشت که این کار را برداشت که این کار را برداشت که این کار را برداشت که این کار را برداشت که این کار را برداشت که این کار را برداشت که این کار را برداشت که این کار را برداشت که این کار را برداشت که این کار را برداشت که این کار را برداشت که این کار را ب
[03:39:30.000 --> 03:40:00.000]  از اینجا باید بردارید که اینجا باید بردارید که اینجا باید بردارید که اینجا بردارید که اینجا بردارید که اینجا بردارید که اینجا بردارید که اینجا بردارید که اینجا بردارید که اینجا بردارید که اینجا بردارید که اینجا بردارید که اینجا بردارید که اینجا بردارید که اینجا بردارید که اینجا بردارید که اینجا بردارید که اینجا ب
[03:40:00.000 --> 03:40:30.000]  باید باید باید باید باید باید باید باید باید باید باید باید باید باید باید باید باید باید باید باید باید باید باید باید باید باید باید باید باید باید باید باید باید باید باید باید باید باید باید باید باید باید باید باید باید باید باید باید باید باید باید باید باید باید باید بای
[03:40:30.000 --> 03:40:50.000]  موسیقی
[03:40:50.000 --> 03:41:20.000]  باید باید باید باید باید باید باید باید باید باید باید باید باید باید باید باید باید باید باید باید باید باید باید باید باید باید باید باید باید باید باید باید باید باید باید باید باید باید باید باید باید باید باید باید باید باید باید باید باید باید باید باید باید باید باید بای
[03:41:20.000 --> 03:41:49.980]  موسیقی درست دارید
[03:41:50.000 --> 03:42:19.980]  مردم در اینجا
[03:42:20.000 --> 03:42:50.000]  از اینجا باید بردارید که اینکه باید بردارید که اینکه باید بردارید که اینکه بردارید که اینکه بردارید که اینکه بردارید که اینکه بردارید که اینکه بردارید که اینکه بردارید که اینکه بردارید که اینکه بردارید که اینکه بردارید که اینکه بردارید که اینکه بردارید که اینکه بردارید که اینکه بردارید که اینکه بردارید که اینکه ب
[03:42:50.000 --> 03:43:20.000]  باید بردارید که اینجا باید بردارید که اینجا بردارید که اینجا بردارید که اینجا بردارید که اینجا بردارید که اینجا بردارید که اینجا بردارید که اینجا بردارید که اینجا بردارید که اینجا بردارید که اینجا بردارید که اینجا بردارید که اینجا بردارید که اینجا بردارید که اینجا بردارید که اینجا بردارید که اینجا بردارید که اینج
[03:43:20.000 --> 03:43:30.000]  موسیقی
[03:43:50.000 --> 03:44:20.000]  این هایی که باید بردارید، این هایی که باید بردارید، این هایی که باید بردارید، این هایی که بردارید، این هایی که بردارید، این هایی که بردارید، این هایی که بردارید، این هایی که بردارید، این هایی که بردارید، این هایی که بردارید، این هایی که بردارید، این هایی که بردارید، این هایی که بردارید، این هایی که بردارید، ا
[03:44:20.000 --> 03:44:26.000]  اینجا باید بردارید که این روشت رو باشید.
[03:44:26.000 --> 03:44:34.000]  این روشت رو باشید.
[03:44:34.000 --> 03:44:40.000]  این روشت رو باشید.
[03:44:40.000 --> 03:45:00.000]  موسیقی
[03:45:00.000 --> 03:45:29.980]  مردی که بیمار در مطب پزشکی، بیمار در مطب پزشکی، داروها، آزمایش و نسخه.
[03:45:30.000 --> 03:45:59.980]  موسیقی در موسیقی
[03:46:00.000 --> 03:46:30.000]  اوه اینجا برای اینجا برای اینجا برای اینجا برای اینجا برای اینجا برای اینجا برای اینجا برای اینجا برای اینجا برای اینجا برای اینجا برای اینجا برای اینجا برای اینجا برای اینجا برای اینجا برای اینجا برای اینجا برای اینجا برای اینجا برای اینجا برای اینجا برای اینجا برای اینجا برای اینجا برای اینجا برای اینجا برای اینجا برای اینجا برای اینجا برای اینج
[03:46:30.000 --> 03:46:59.980]  های دیگه
[03:47:00.000 --> 03:47:10.000]  موسیقی
[03:47:30.000 --> 03:47:50.000]  موسیقی
[03:47:50.000 --> 03:47:52.000]  موسیقی
[03:48:20.000 --> 03:48:46.000]  موسیقی
[03:48:46.000 --> 03:49:16.000]  مرد در اینجا با اینجا با اینجا با اینجا با اینجا با اینجا با اینجا با اینجا با اینجا با اینجا با اینجا با اینجا با اینجا با اینجا با اینجا با اینجا با اینجا با اینجا با اینجا با اینجا با اینجا با اینجا با اینجا با اینجا با اینجا با اینجا با اینجا با اینجا با اینجا با اینجا با اینجا با اینجا با اینجا با اینجا با اینجا با اینجا با این
[03:49:16.000 --> 03:49:44.000]  موسیقی
[03:49:46.000 --> 03:50:00.000]  موسیقی
[03:50:00.000 --> 03:50:29.980]  موسیقی در مطب پزشکی
[03:50:30.000 --> 03:50:46.000]  موسیقی
[03:50:46.000 --> 03:51:15.980]  موسیقی در موسیقی درسته
[03:51:16.000 --> 03:51:45.980]  موسیقی در موسیقی درسته
[03:51:46.000 --> 03:51:48.000]  برگردید.
[03:51:48.000 --> 03:51:50.000]  برگردید.
[03:51:50.000 --> 03:51:52.000]  برگردید.
[03:51:52.000 --> 03:51:54.000]  برگردید.
[03:51:54.000 --> 03:51:56.000]  برگردید.
[03:51:56.000 --> 03:51:58.000]  برگردید.
[03:51:58.000 --> 03:52:00.000]  برگردید.
[03:52:00.000 --> 03:52:02.000]  برگردید.
[03:52:02.000 --> 03:52:04.000]  برگردید.
[03:52:04.000 --> 03:52:06.000]  برگردید.
[03:52:06.000 --> 03:52:08.000]  برگردید.
[03:52:08.000 --> 03:52:10.000]  برگردید.
[03:52:10.000 --> 03:52:12.000]  برگردید.
[03:52:12.000 --> 03:52:14.000]  برگردید.
[03:52:14.000 --> 03:52:43.980]  مردم در اینجا
[03:52:44.000 --> 03:53:13.000]  موسیقی
[03:53:14.000 --> 03:53:43.980]  مردم در اینجا
[03:53:44.000 --> 03:54:13.980]  موسیقی در موسیقی درسته
[03:54:14.000 --> 03:54:43.980]  موسیقی در موسیقی درسته
[03:54:44.000 --> 03:55:00.000]  موسیقی
[03:55:00.000 --> 03:55:29.980]  موسیقی در مطب پزشکی
[03:55:30.000 --> 03:55:59.980]  مردم درست دارید
[03:56:00.000 --> 03:56:29.980]  موسیقی در موسیقی درسته
[03:56:30.000 --> 03:56:59.980]  موسیقی در موسیقی درسته
[03:57:00.000 --> 03:57:29.980]  موسیقی در موسیقی درسته
[03:57:30.000 --> 03:57:59.980]  موسیقی در موسیقی درسته
[03:58:00.000 --> 03:58:28.000]  موسیقی
[03:58:30.000 --> 03:58:50.000]  موسیقی
[03:58:50.000 --> 03:59:10.000]  موسیقی
[03:59:10.000 --> 03:59:30.000]  موسیقی
[03:59:30.000 --> 03:59:59.980]  موسیقی در موسیقی
[04:00:00.000 --> 04:00:29.980]  موسیقی در مطب پزشکی
[04:00:30.000 --> 04:00:50.000]  موسیقی
[04:00:50.000 --> 04:00:52.000]  مرد در اینجا باید بردارید.
[04:00:52.000 --> 04:00:54.000]  باید بردارید.
[04:00:54.000 --> 04:00:56.000]  باید بردارید.
[04:00:56.000 --> 04:00:58.000]  باید بردارید.
[04:00:58.000 --> 04:01:00.000]  باید بردارید.
[04:01:00.000 --> 04:01:02.000]  باید بردارید.
[04:01:02.000 --> 04:01:04.000]  باید بردارید.
[04:01:04.000 --> 04:01:06.000]  باید بردارید.
[04:01:06.000 --> 04:01:08.000]  باید بردارید.
[04:01:08.000 --> 04:01:10.000]  باید بردارید.
[04:01:10.000 --> 04:01:12.000]  باید بردارید.
[04:01:12.000 --> 04:01:14.000]  باید بردارید.
[04:01:14.000 --> 04:01:16.000]  باید بردارید.
[04:01:16.000 --> 04:01:18.000]  باید بردارید.
[04:01:18.000 --> 04:01:32.000]  از اینجا با بستریش بخوردن. باید اینجا بگیرم.
[04:01:32.000 --> 04:01:34.000]  اما از چشمتون میمونه
[04:01:34.000 --> 04:01:39.000]  اون چشمتون رو برای منظرم این ها بود که من خودم با اینکه
[04:01:39.000 --> 04:01:41.000]  آموشه اشنا هست خالی
[04:01:41.000 --> 04:01:46.000]  دیگه اما این ها عربی هایی هم نتیجه بسیاری کشون بچه خستن میشه
[04:01:46.000 --> 04:01:49.000]  بسشت یه زیاده منکش هنجیه
[04:01:52.000 --> 04:01:53.000]  همونی چی؟
[04:01:53.000 --> 04:01:55.000]  دیشتر در اینجا باید بردارید.
[04:01:55.000 --> 04:01:57.000]  اینجا باید بردارید.
[04:01:57.000 --> 04:01:59.000]  اینجا باید بردارید.
[04:01:59.000 --> 04:02:01.000]  اینجا باید بردارید.
[04:02:01.000 --> 04:02:03.000]  اینجا باید بردارید.
[04:02:03.000 --> 04:02:05.000]  اینجا باید بردارید.
[04:02:05.000 --> 04:02:07.000]  اینجا باید بردارید.
[04:02:07.000 --> 04:02:09.000]  اینجا باید بردارید.
[04:02:09.000 --> 04:02:11.000]  اینجا باید بردارید.
[04:02:11.000 --> 04:02:13.000]  اینجا باید بردارید.
[04:02:13.000 --> 04:02:15.000]  اینجا باید بردارید.
[04:02:15.000 --> 04:02:17.000]  اینجا باید بردارید.
[04:02:17.000 --> 04:02:20.000]  بچه های بچه این دور در خفه میشن، آره دیوان اصلا
[04:02:20.000 --> 04:02:22.000]  هیچ بار اره خوردی که آنیست
[04:02:22.000 --> 04:02:24.000]  یه آرمزویی رو
[04:02:26.000 --> 04:02:28.000]  خدام اون بچه خستش کنم اینو مام کنم
[04:02:28.000 --> 04:02:31.000]  یه بچه از این دیوان این پروکتور
[04:02:36.000 --> 04:02:38.000]  شیعه نمیتونه
[04:02:38.000 --> 04:02:39.000]  شیعه نمیتونه
[04:02:39.000 --> 04:02:42.000]  اول هنوز بچه چند وقت شد؟
[04:02:42.000 --> 04:02:44.000]  ۲۰۰
[04:02:44.000 --> 04:02:46.000]  هتنان باید به دسترش کنه
[04:02:46.000 --> 04:02:50.000]  کارمانی درشن میشه
[04:02:50.000 --> 04:02:54.000]  اجتماعی شده هایی که میشه
[04:02:54.000 --> 04:02:58.000]  بعد از اینجا بهتر اقوام رسیده دید
[04:02:58.000 --> 04:03:02.000]  از آنها به اینکه سویزی با گرفتید
[04:03:02.000 --> 04:03:04.000]  به نظر من تمنی نکردید
[04:03:04.000 --> 04:03:06.000]  گرفتید شدید روی دیگه
[04:03:06.000 --> 04:03:08.000]  و یه راسته میمونم
[04:03:08.000 --> 04:03:10.000]  از اینجا چیزی بودید؟ چیز خورنند غیفه؟
[04:03:10.000 --> 04:03:12.000]  آره، وقتی اینجا میشه چیز خورنند
[04:03:12.000 --> 04:03:15.000]  وقتی ماها به خوبه، خوب شیرون کنه
[04:03:15.000 --> 04:03:20.000]  نه، میخواه بکنم به درسی رو بخورم.
[04:03:20.000 --> 04:03:23.000]  مخصوصا با شما باشم؟
[04:03:23.000 --> 04:03:25.000]  نه.
[04:03:25.000 --> 04:03:30.000]  میخواه به درسی رو بخورم؟
[04:03:30.000 --> 04:03:32.000]  نه، درسی رو بخورم.
[04:03:32.000 --> 04:03:35.000]  بلدو دو گیری شدید هم که از دو خواهد بود.
[04:03:35.000 --> 04:03:38.000]  ستره ده و دواز هست.
[04:03:38.000 --> 04:03:40.000]  گیری شدید.
[04:03:40.000 --> 04:03:43.000]  بلدو چه؟ شبیه سرشنگ رو جوده بود؟
[04:03:43.000 --> 04:03:49.000]  نه، گیری شدید برنش داشتن. تو خواب بود.
[04:03:58.000 --> 04:04:00.000]  تو خواب نگیر؟
[04:04:00.000 --> 04:04:03.000]  چوبا مشکلی تو خانه های تنباشت؟
[04:04:03.000 --> 04:04:06.000]  نه، خواب نداره.
[04:04:06.000 --> 04:04:36.000]  از اینجا باید برداریم که از اینجا باید برداریم که از اینجا برداریم که از اینجا برداریم که از اینجا برداریم که از اینجا برداریم که از اینجا برداریم که از اینجا برداریم که از اینجا برداریم که از اینجا برداریم که از اینجا برداریم که از اینجا برداریم که از اینجا برداریم که از اینجا برداریم که از اینجا برداریم که از اینج
[04:04:36.000 --> 04:04:38.000]  از پیاری را بیارید
[04:04:47.000 --> 04:04:50.000]  اینکه باید باید بشه
[04:05:00.000 --> 04:05:29.980]  بیمار در مطب پزشکی، داروها، آزمایش و نسخه.
[04:05:30.000 --> 04:06:00.000]  از اینجا باید بردارید که اینجا باید بردارید که اینجا بردارید که اینجا بردارید که اینجا بردارید که اینجا بردارید که اینجا بردارید که اینجا بردارید که اینجا بردارید که اینجا بردارید که اینجا بردارید که اینجا بردارید که اینجا بردارید که اینجا بردارید که اینجا بردارید که اینجا بردارید که اینجا بردارید که اینجا برداری
[04:06:00.000 --> 04:06:02.000]  باید خوال باشید، از خودتون هم میشه
[04:06:02.000 --> 04:06:04.000]  خودتون همش باشید، بهترین
[04:06:04.000 --> 04:06:06.000]  باید همزاده
[04:06:14.000 --> 04:06:16.000]  بره بره
[04:06:16.000 --> 04:06:18.000]  خودتون همیشه
[04:06:18.000 --> 04:06:20.000]  باشه، باید همزاده سرده شوند
[04:06:20.000 --> 04:06:22.000]  خطرات هم بشونده دید
[04:06:22.000 --> 04:06:24.000]  باشه
[04:06:30.000 --> 04:06:59.980]  موسیقی در موسیقی
[04:07:00.000 --> 04:07:29.980]  موسیقی در موسیقی
[04:07:30.000 --> 04:07:50.000]  موسیقی
[04:07:50.000 --> 04:08:19.980]  موسیقی در موسیقی دیگر
[04:08:20.000 --> 04:08:49.980]  موسیقی در موسیقی
[04:08:50.000 --> 04:09:10.000]  موسیقی
[04:09:10.000 --> 04:09:38.000]  موسیقی
[04:09:40.000 --> 04:10:00.000]  موسیقی
[04:10:00.000 --> 04:10:20.000]  موسیقی
[04:10:30.000 --> 04:10:34.000]  موسیقی
[04:11:00.000 --> 04:11:30.000]  از اینجا باید برداریم که اینجا باید برداریم که اینجا برداریم که اینجا برداریم که اینجا برداریم که اینجا برداریم که اینجا برداریم که اینجا برداریم که اینجا برداریم که اینجا برداریم که اینجا برداریم که اینجا برداریم که اینجا برداریم که اینجا برداریم که اینجا برداریم که اینجا برداریم که اینجا برداریم که اینجا برداری
[04:11:30.000 --> 04:11:32.000]  از اینجا باید بگیرم که اینجا که چی هست
[04:11:32.000 --> 04:11:34.000]  ماما
[04:11:38.000 --> 04:11:40.000]  ماما
[04:11:40.000 --> 04:11:42.000]  داره دوستی می کنه
[04:11:42.000 --> 04:11:44.000]  داره خوبی رو می کنه
[04:11:44.000 --> 04:11:46.000]  آرچی نلیزه
[04:11:46.000 --> 04:11:48.000]  صبح می کنه بشه
[04:11:48.000 --> 04:11:50.000]  خواهش داره
[04:11:50.000 --> 04:11:52.000]  خواهش؟
[04:11:52.000 --> 04:11:54.000]  نه
[04:11:54.000 --> 04:11:56.000]  خواهش
[04:11:56.000 --> 04:11:58.000]  نه
